estandar	dialectal	whisper
Pues	Pues	...pues
eso	eso	se
se	se	pone
pone	pone	pronto
por	por	la
lo	lo	cosa
pronto	pronto	de
las	las	ir
cosas	cosas	a
de	de	casa,
la	la	casa
caza	caza	mayor......pues
~,	~,	pone
caza	caza	su
mayor	mayó	almada,
~,	~,	pone
pues	pues	la
pones	pones	copeta......y
sus	sus	se
armadas	armadas	suelta
~,	~,	para
pones	pones	que
las	las	lo
escopetas	escopetas	perdemos,
y	y	y
luego	luego	se
viene	viene	suele......para
la	la	que
rehala	rehala	lo
de	de	perdemos
perros	perros	yamos
y	y	de
se	se	ando......yando
suelta	suelta	para
pa	pa	que
que	que	entran
el	el	luego
perro	perro	los
vaya	vaya	bichos
monteando	monteando	y
~,	~,	los
vas	vas	que
dejando	dejando	están
pa	pa	con
que	que	la
entran	entran	copeta......mantando
luego	luego	al
los	los	arlo
bichos	bichos	benau
y	y	al
los	los	bicho
van	van	que
~,	~,	hay
[TOS]	[TOS]	que
los	los	ir
~,	~,	a
los	los
que	que
están	están
con	con
la	la
escopeta	escopeta
los	los
van	van
~…	~…
matando	matando
~,	~,
a	a
los	los
~,	~,
a	a
los	los
venados	venaos
~,	~,
al	al
bicho	bicho
que	que
hay	hay
que	que
tirarle	tirale
~.	~.
