estandar	dialectal	whisper
los	los	Y
sábados	sábados	todas
~,	~,	las
yo	yo	felices
soy	soy	también.
la	la	Y
que	que	después
salgo	salgo	lo
a	a	sábado,
pedir	peí	yo
con	con	soy
el	el	la
platillo	platillo	que
~,	~,	salga
porque	porque	pedí
ninguna	ninguna	con
quiere	quiere	el
salir	salí	platillo,
~.	~.	porque
Y	Y	no
yo	yo	hay
voy	voy	una
con	con	guiera
la	la	sal.
bandejilla	bandejilla	Yo
~,	~,	voy
pos	pos	a
mira	mira	volar
~,	~,	antes
si	si	y
hay	hay	ya
una	una	volví
misa	misa	la
de	de	misa
difuntos	difuntos	de
~,	~,	difunto,
o	o	una
una	una	misa
misa	misa	de
de	de	eso.
eso	eso	Yo
~,	~,	voy
se	se	mucho
recoge	arrecoge	de
mucho	mucho	hilería,
dinerillo	dinerillo	o
porque	porque	hay
hay	hay	mucha
mucha	muncha	gente
gente	gente	que...
que	que	hay
~…	~…	vuestros
Así	Así
es	es
~,	~,
hija	hija
~.	~.
