estandar	dialectal	whisper
Hombre	Hombre	el
~,	~,	Streets
para	para	que
venderla	venderla	apologise,
~,	~,	noscoin
pa	pa	el
comer	comer	dynamically
ese	ese	de
queso	queso	los
~.	~.	controlos
¿~	¿~	El
No	No	Reyrabá
has	has	Royals
catao	catao	221
tú	tú	no
el	el	sea
queso	queso	sus
ese	ese	patidas,
 	 	la
 	 	total
 	 	conceita
 	 	y
 	 	la
 	 	van
 	 	y
 	 	el
 	 	suelo
 	 	resulta
 	 	muy
 	 	pronto
 	 	y
 	 	recuperando
 	 	elacles
 	 	del
 	 	4
 	 	ñ
 	 	8
 	 	que
 	 	pero
 	 	es
 	 	un
 	 	segundo
