estandar	dialectal	whisper
que	que	Así
así	así	salen
salen	salen	muy
muy	muy	jugosas,
jugosas	jugosas	saben
~,	~,	muy
[HS:E1	[HS:E1	jugosas,
		¿~			¿~	saben
Sí	Sí	tobas
~?	~?	que
		]			]	solo
salen	salen	con
muy	muy	terneras
jugosas	jugosas	saben
~,	~,	muy
te	te	duras
salen	salen	Sí
tobas	tobas	Y
que	que	con
~,	~,	pancetta
que	que	y
solo	solo	ternera
con	con	mezcados
ternera	ternera	salen
salen	salen	super
muy	muy	buenas
duras	duras	Y
~.	~.	con
[HS:E1	[HS:E1	bien
		Sí			Sí	de
~.	~.	huevos
		]			]
Y	Y
con	con
~…	~…
panceta	panceta
y	y
ternera	ternera
mezclado	mezclado
salen	salen
superbuenas	superbuenas
~,	~,
salen	salen
muy	muy
buenas	buenas
~,	~,
[HS:E1	[HS:E1
		Pues			Pues
habrá	habrá
que	que
probarlas	probarlas
~.	~.
		]			]
y	y
con	con
[HS:I3	[HS:I3
		Y			Y
~…	~…
		]			]
bien	bien
de	de
huevos	huevos
también	también
~.	~.
