estandar	dialectal	whisper
Pues	Pues	No,
~,	~,	yo
[OTRAS-EM]	[OTRAS-EM]	era
que	que	mi
~|	~|	padre,
No	No	si
~,	~,	tuvo
yo	yo	muchos.
ahora	ara	Nosotros
no	no	no
~.	~.	siempre
Mi	Mi	empiezan
padre	padre	a
sí	sí	usarlo,
tuvo	tuvo	mi
muchos	muchos	padre
~,	~,	es.
[HS:E3	[HS:E3	Bueno,
		¿~			¿~	que
Sí	Sí	llamo
~?	~?	un
		]			]	pator
nosotros	nosotros	o
hemos	hemos
sido	sío
~,	~,
sí	sí
~,	~,
siempre	siempre
empresarios	empresarios
~,	~,
mi	mi
padre	padre
~,	~,
sí	sí
~.	~.
Bueno	Bueno
~,	~,
teníamos	teníamos
un	un
~,	~,
un	un
pastor	pastor
o	o
dos	dos
~…	~…
