estandar	dialectal	whisper
Eso	Eso	Eso
es	es	es
todo	todo	todo.
~,	~,	Lo
eh	eh	más
~.	~.	se
Lo	Lo	ha
más	más	habido
afición	afición	así,
así	así	pero
~,	~,	cortarle
sí	sí	la
~,	~,	eleña
pero	pero	para
cortar	cortar	que
[OTRAS-EM]	[OTRAS-EM]	pasas.
leña	leña	Lo
pero	pero	más
pa	pa	así
el	el	para
fuego	fuego	esto.
~,	~,	Es
pa	pa	bastante...
casa	casa	Es
~.	~.	brutal.
[HS:E1	[HS:E1	Hay
		[Asent]			[Asent]	que
~.	~.	poder
		]			]	poder
No	No	levantar
hay	hay	piedra.
más	más	A
así	así	ver,
pa	pa	y
esto	esto	luego
~,	~,	cortar
[HS:E	[HS:E	por
		[TOS]			[TOS]	el
		]			]	hacha.
que	que	Hay
es	es	que
bastante	bastante	aguantar
[HS:E	[HS:E	tanto
		[TOS]			[TOS]
		]			]
es	es
~,	~,
eso	eso
es	es
bruto	bruto
~,	~,
eh	eh
~,	~,
o	o
sea	sea
~,	~,
hay	hay
que	que
~,	~,
joer	joer
~,	~,
por	por
ejemplo	ejemplo
levantar	levantar
piedra	piedra
~,	~,
~¡~	~¡~
puf	puf
~!	~!
~,	~,
[OTRAS-EM]	[OTRAS-EM]
a	a
ver	ver
~,	~,
a	a
ver	ver
~.	~.
Y	Y
luego	luego
va	va
a	a
cortar	cortar
con	con
el	el
hacha	hacha
~,	~,
hay	hay
que	que
aguantar	aguantar
~,	~,
eh	eh
~,	~,
tantos	tantos
troncos	troncos
~,	~,
eh	eh
~.	~.
