estandar	dialectal	whisper
No	No	No,
~,	~,	aquí
no	no	la
~,	~,	leche.
[V-Sml]	[V-Sml]	Sacábamos
aquí	aquí	aquí
~,	~,	la
aquí	aquí	leche
la	la	y
leche	leche	mi
~…	~…	madre
[HS:E1	[HS:E1	dejaba
		¿~			¿~	cantidad
Para	Para	y
qué	qué	sobraba
utilizaban	utilizaban	leche
~…	~…	de
~?	~?	nosotros.
		]			]	Y
Sacábamos	Sacábamos	luego
aquí	aquí	al
la	la	otro
leche	leche	día,
~,	~,	como
mi	mí	teníamos
madre	madre	los
dejaba	dejaba	cerdos,
cantidad	cantidá	pues
y	y	sacaban
sobraba	sobraba	la
leche	leche	nata
de	de	de
~…	~…	por
de	de	arriba,
nosotros	nosotros	todo
y	y	lo
luego	luego	que
al	al	quedaba,
otro	otro	que
día	día	lo
como	como	dejaba
teníamos	teníamos	eso,
los	los	y
cerdos	cerdos	lo
~,	~,	sacaba
pues	pues	para
sacaban	sacaban	luego
la	la	después
man-	man-	hacer
~,	~,	manteca.
la	la	Cuando
nata	nata	hacía
de	de	la
por	por	sempanada,
arriba	arriba	o
~,	~,	si
todo	todo	no
lo	lo	se
que	que	apetecía
quedaba	quedaba	comer
~,	~,	un
que	que	poco
lo	lo	de
dejaba	dejaba	ella
eso	eso	o
y	y	eso.
lo	lo	Y
sacaba	sacaba	entonces
pa	pa	hacía
luego	luego	eso.
después	después	Ahí
hacer	hacer	llevábamos
manteca	manteca	también
~,	~,	a
pa	pa	la
cuando	cuando	desnatadora,
hacía	hacía	a
las	las	desnatarlo.
empanadas	empanadas	Ahí
o	o	luego
si	si	después
nos	nos	pagaban
apetecía	apetecía	el
~…	~…	dinero,
comer	comer	lo
un	un	que
poco	poco	sacaba
de	de	de
ella	ella	la
o	o	nata,
eso	eso	pues
~.	~.	medían
Y	Y	así
entonces	entonces	con
hacía	hacía	un
esa	esa	aparato
~,	~,	y
iba	iba	apuntaban
~,	~,	tanto
llevábamoslo	llevábamoslo	medio
también	también	litro
a	a	o
la	la	litro,
desnatadora	desnatadora	y
~,	~,	eso
a	a	ya
desnatarlo	desnatalo	era
~.	~.	la
Allí	Allí	nata,
luego	luego	salía
después	después	la
pagaban	pagaban	manteca.
el	el	Y
dinero	dinero	luego
~,	~,	la
lo	lo	leche
que	que	que
sacara	sacara	se
de	de	traía
la	la	era
~,	~,	para
de	de	los
la	la	cerdos,
nata	nata	que
pues	pues	eso
se	se	no
medíanlo	medíanlo	se
así	así	podía
con	con	tomar,
un	un	solo
~…	~…	se
aparato	aparato	podía
y	y	comer
apuntaban	apuntaban	que
~,	~,	llamaba.
apuntaban	apuntaban	Abanlechaba
tanto	tanto	la
~,	~,	leche
tanto	tanto	a
~,	~,	la
tanto	tanto	desnatadora
~,	~,	y
un	un	la
~…	~…	abanía
medio	medio	así
litro	litro	y
o	o	vas
un	un	saliendo
litro	litro	la
y	y	nata
eso	eso	como
[L-Otra:	[L-Otra:	de
		yera			yera	eso
		]			]	que
la	la	bien,
~,	~,	también
la	la	clave
nata	nata	para
~,	~,	comprar
[L-Otra:	[L-Otra:	nata
		y			ye	líquida.
		]			]	Pues
salía	salía	ahí
la	la	llevábamos
manteca	manteca	la
~.	~.	eso,
Y	Y	llevábamos
luego	logo	los
la	la	calderos
leche	leche	con
que	que	eso,
se	se	casaban
traía	traía	o
era	era	y
pa	pa	pasaban
los	los	ahí,
cerdos	cerdos	y
~,	~,	luego
que	que	pues
eso	eso	tanto,
no	no	tanto,
se	se	tanto,
podía	podía	al
tomar	tomar	cabo
~,	~,	del
eso	eso	mes
no	no	se
se	se	cobraba.
podía	podía	Mi
comer	comer	madre,
que	que	pues
[L-Otra:	[L-Otra:	como
		es			ye	nos
		]			]	quedaba
malo	malo	leche,
~,	~,	siempre
cuando	cuando	nuestro,
echábanlo	echábanlo	bastante,
~,	~,	que
echaban	echaban	no
la	la	lo
leche	leche	tomábamos
a	a	todo,
la	la	pues
~,	~,	mi
a	a	madre
la	la	sacaba
~…	~…	ella
a	a	la
la	la	nata
desnata-	desnata-	por
~,	~,	arriba,
a	a	y
la	la	la
desnatadora	desnatadora	echaba
y	y	en
dábanle	dábanle	una
así	así	cosa
y	y	de
iba	iba	barro,
saliendo	saliendo	y
la	la	luego
nata	nata	ella
como	como	la
~…	~…	fería
Se	Se	así
co-	co-	y
~,	~,	sacaba
de	de	manteca
eso	eso	para
comían	comían	nosotros.
a	a	¡Laura
veces	veces	se
también	también
~,	~,
que	que
la	la
hay	hay
pa	pa
comprar	comprar
~,	~,
nata	nata
~…	~…
líquida	líquida
~,	~,
pues	pues
ahí	ahí
llevábamos	llevábamos
la	la
~…	~…
eso	eso
~,	~,
llevábamos	llevábamos
los	los
calderos	calderos
con	con
eso	eso
y	y
pasábanos	pasábanos
~,	~,
y	y
pasaban	pasaban
ahí	ahí
y	y
luego	luego
pues	pues
tanto	tanto
~,	~,
tanto	tanto
~,	~,
tanto	tanto
~,	~,
al	al
cabo	cabo
del	del
mes	mes
pues	pues
se	se
cobraba	cobraba
~.	~.
Y	Y
mi	mí
madre	madre
~,	~,
pues	pues
como	como
nos	nos
quedaba	quedaba
leche	leche
siempre	siempre
nuestro	nuestro
~,	~,
bastante	bastante
que	que
no	no
lo	lo
tomábamos	tomábamos
