estandar	dialectal	whisper
La	La	La
que	que	que
me	me	me
sigue	sigue	sigue
a	a	a
mí	mí	mí,
~,	~,	la
la	la	que
que	que	me
me	me	sigue
sigue	sigue	a
a	a	mí,
mí	mí	pues
~,	~,	se
pues	pues	va
se	se	a
va	va	la
a	a	casa
ca-	ca-	que
~,	~,	estaba
a	a	vos,
~,	~,	que
a	a	era
la	la	de
casa	casa	esa
que	que	familia.
estábamos	estábamos	Y
~,	~,	la
que	que	otra
era	era	de
de	de	pastelería
esa	esa	y
familia	familia	bien,
~.	~.	para
Ha-	Ha-	él,
~,	~,	era
hablaban	hablaban	muy...
dos	dos	Yo
chicas	chicas	fregaré.
~:	~:	Yo
la	la	era
una	una	porque
tenía	tenía	cuáles
un	un	son
bar	bar	los
~;	~;	dos,
y	y	claro,
la	la	tres
otra	otra	años
~,	~,	de
una	una	guerra,
pastelería	pastelería	yo
~.	~.	ya
Y	Y	tenía
mi	mi	14,
hermana	hermana	13,
era	era	17,
muy	muy	yo
~…	~…	ya
«~	«~	tenía
~¡~	~¡~	17
Yo	Yo	años,
fregaré	fregaré	y
~!	~!	yo
~»	~»	ya
~.	~.	quince,
Y	Y	yo
[A-Inn]	[A-Inn]	ya
porque	porque	puse,
cuando	cuando	se
estábamos	estábamos	llora
allí	allí	para
~,	~,	hoy,
claro	claro	yo,
~.	~.	como
Tres	Tres	se
años	años	le
de	de	pierde,
guerra	guerra	yo
~,	~,	le
yo	yo	le
ya	ya	piaré
tenía	tenía	esto,
catorce	catorce	yo
y	y	le
tres	tres	haré
~,	~,	el
decisiete	decisiete	otro,
~.	~.	y
Yo	Yo	como
tenía	tenía	estaba
decisiete	decisiete	la
años	años	pala
y	y	estelería,
~,	~,	si,
y	y	de
~,	~,	día,
llegué	llegué	de
a	a	día
quince	quince	tu
y	y	sobrida,
llegué	llegué	que
a	a	se
pues	pues	abuja
~…	~…	y
«~	«~	te
Señora_Amparo	Señora_Amparo	digo
~,	~,	a
yo	yo	esas
~,	~,	lloras,
yo	yo	se
coseré	coseré	llompanos,
también	también	pues
~.	~.	eran
Yo	Yo	sobridos,
le	le	que
limpiaré	limpiaré	se
esto	esto	quedaron
~,	~,	sin
yo	yo	madre
le	le	y
haré	haré	lo
lo	lo	rejujo,
otro	otro	yo
~»	~»	sopría
~.	~.	y
Y	Y	en
como	como	su
estaba	estaba	día
la	la	estaba
[A-InfErr:	[A-InfErr:	un
		palestelería			palestelería	chico
		]			]	y
~,	~,	dos,
si	si	chicas,
decía	decía	la
~:	~:	hora
«~	«~	tenía
Dile	Dile	el
a	a	bar,
tu	tu	un
~…	~…	café,
[OTRAS-EM]	[OTRAS-EM]	un
sobrina	sobrina	café
~…	~…	con
~,	~,	esta,
que	que	un
esa	esa	café,
mujer	mujer	y
que	que	la
te	te	otra
digo	digo	tenía
~,	~,	una
la	la	conflatería,
~…	~…	un
esa	esa	pastel
señora	señora	hería
~,	~,	o
señora	seño	lo
		que
Anonimizado	Anonimizado	queríamos
		decir,
~,	~,	los
pues	pues	otros
eran	eran	leablas
sobrinos	sobrinos	suquería,
que	que	como
se	se	era
va	va	dulce
~…	~…	la
y	y	suquería,
que-	que-	embalanciar,
~,	~,	y
se	se	que
quedaron	quedaron	suquería,
sin	sin	ahora
madre	madre	sí,
[HS:E1	[HS:E1	ahora
		~¡~			~¡~	sí,
Ah	Ah	ahora
~!	~!	sí,
		]			]	el
y	y	мне
los	los	que
recogió	recogió	suquerida
su	su	va
tía	tía	y
~»	~»	van
~.	~.	allí
Y	Y	y
en	en	decían,
su	su	como
tía	tía	había
[L-Otra:	[L-Otra:	hecho,
		estaven			estaven	a
		]			]	ese
un	un	como
chico	chico	mi
y	y	sober
dos	dos	있어서,
chicas	chicas	fue
~:	~:	al
la	la	heredo
una	una	desde
tenía	tenía	que
el	el	estaba
bar	bar	bumbe
~,	~,	y
un	un	yo
café	café	darling
~,	~,	breechaba
[HS:E1	[HS:E1	así,
		Sí			Sí	entonces
~.	~.	no
		]			]	me
un	un	preguntamos,
café	café	por
como	como	ser
esto	esto	bandido,
~.	~.	de
Un	Un	noi
café	café	de
~.	~.	pastel
Y	Y	así
la	la	de
otra	otra	largo
tenía	tenía	y
una	una	ha
confitería	confitería	cestajadas.
~,	~,	Y
una	una	la
pastelería	pastelería	bierba
o	o	de
lo	lo	siempre,
que	que	de
queríamos	queríamos	la
decir	decir	sea,
~.	~.	que
[L-Otra:	[L-Otra:	quieren
		Nosoltres			Nosoltres	un
diem	diem	pastel
la	la	de
sucreria	sucreria	esta
~.	~.	idea
		]			]	de
[HS:E1	[HS:E1	esta
		Sí			Sí	manera.
~.	~.	Y
		]			]	allí,
Como	Como	en
eran	eran	Vira
dulces	dulces	Real
~,	~,	no
la	la	se
[L-Otra:	[L-Otra:	hemos
		sucreria			sucreria	pasado
		]			]	lo
~.	~.	grande,
[RISA]	[RISA]	pero
En	En	primero
[L-Otra:	[L-Otra:	no,
		valencià			valencià	primero
		]			]
~,	~,
[HS:E1	[HS:E1
		En			En
valenciano	valenciano
~.	~.
		]			]
sí	sí
~.	~.
[L-Otra:	[L-Otra:
		Uy			Uy
~,	~,
qué	qué
sucreria	sucreria
té	té
~.	~.
		]			]
[RISAS]	[RISAS]
Adoración	Adoración
~,	~,
Adoración	Adoración
[L-Otra:	[L-Otra:
		qué			qué
sucreria	sucreria
		]			]
~.	~.
Pues	Pues
a	a
~|	~|
iban	iban
allí	allí
y	y
decían	decían
~:	~:
«~	«~
Diles	Diles
si	si
nos	nos
puede	puede
hacer	hacer
una	una
~…	~…
~,	~,
una	una
~…	~…
tor-	tor-
~,	~,
[L-Otra:	[L-Otra:
		aquí			aquí
diem	diem
una	una
torta	torta
		]			]
~,	~,
un	un
pastel	pastel
redondo	redondo
pa	pa
cortar	cortar
a	a
pedazos	pedazos
cuando	cuando
[A-Inn]	[A-Inn]
~.	~.
Pues	Pues
un	un
brazo	brazo
así	así
[L-Otra:	[L-Otra:
		un			un
braç	braç
de	de
gitano	gitano
~,	~,
un	un
braç	braç
de	de
gitano	gitano
~.	~.
		]			]
[HS:E1	[HS:E1
		Sí			Sí
~,	~,
un	un
brazo	brazo
de	de
gitano	gitano
~.	~.
		]			]
Es	Es
un	un
pastel	pastel
así	así
de	de
largo	largo
[G-Mst]	[G-Mst]
[HS:E4	[HS:E4
		Sí			Sí
~.	~.
		]			]
y	y
haces	haces
tajadas	tajadas
~,	~,
pues	pues
~,	~,
y	y
~,	~,
y	y
la	la
~|	~|
mi	mi
hermana	hermana
iba	iba
de	de
siempre	siempre
~…	~…
«~	«~
~¡~	~¡~
Adoración	Adoración
~!	~!
Que	Que
quieren	quieren
un	un
pastel	pastel
de	de
esta	esta
y	y
de	de
esta	esta
manera	manera
~»	~»
~.	~.
Y	Y
allí	allí
~…	~…
en	en
~,	~,
en	en
Villarreal	Villarreal
nos	nos
hemos	hemos
pasado	pasado
lo	lo
grande	grande
~,	~,
pero	pero
primero	primero
~,	~,
primero	primero
no	no
~,	~,
primero	primero
patatas	patatas
~.	~.
[RISAS]	[RISAS]
Primero	Primero
patatas	patatas
~.	~.
