estandar	dialectal	whisper
Pos	Pos	Sí,
sí	sí	sí,
~,	~,	más
sí	sí	que
~,	~,	ahora
[HS:E1	[HS:E1	más.
		¿~			¿~	Sí,
Nevaba	Nevaba	sí,
~?	~?	me
		]			]	va
tamién	tamién	más
[OTRAS-EM]	[OTRAS-EM]	a
~|	~|	cantar,
Sí	Sí	pero...ifter
~,	~,	que
sí	sí	no,
más	más	ahora
~,	~,	si
más	más	ahora
que	que	no
antes	antes	me
~,	~,	la
más	más	casina,
que	que	por
ahora	ahora	aquí,
~.	~.	pero
[HS:E1	[HS:E1	antes
		¿~			¿~	sí
Sí	Sí	que
~?	~?
		]			]
[OTRAS-EM]	[OTRAS-EM]
Sí	Sí
~,	~,
nevaba	nevaba
más	más
~.	~.
A	A
lo	lo
mejor	mejor
más	más
canti-	canti-
~,	~,
más	más
cantidá	cantidá
pero	pero
o	o
~,	~,
o	o
~,	~,
o	o
~…	~…
No	No
sé	sé
decirte	decirte
~,	~,
que	que
no	no
~,	~,
no	no
~…	~…
Ahora	Ahora
si	si
~,	~,
ahora	ahora
no	no
nieva	nieva
casi	casi
na	na
por	por
aquí	aquí
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Pero	Pero
antes	antes
sí	sí
que	que
nevaba	nevaba
~.	~.
[HS:E2	[HS:E2
		Sí			Sí
~.	~.
		]			]
Antes	Antes
sí	sí
que	que
nevaba	nevaba
bien	bien
~.	~.
