estandar	dialectal	whisper
Pues	Pues	Pueden,
sí	sí	sí,
~,	~,	trabajar
trabajar	trabajar	todo
tod-	tod-	más
~,	~,	de
más	más	lo
de	de	que
lo	lo	he
que	que	podido.
he	he	Muchas
podido	podido	veces,
~.	~.	mis
Muchas	Muchas	hijos,
veces	veces	a
mis	mis	otros
hijos	hijos	no,
~:	~:	no
«~	«~	han
¿~	¿~	hecho
Pero	Pero	trabajar,
cuántas	cuántas	y
horas	horas	digo,
has	has	por
hecho	hecho	lo
trabajando	trabajando	que,
~?	~?	17,
~»	~»	18.
~,	~,	Por
y	y	obligación,
digo	digo	17,
~:	~:	18
«~	«~	horas
Pues	Pues	de
hoy	hoy	horno
diecisiete	diecisiete	de
~,	~,	trabajo.
dieciocho	deciocho	Y
~»	~»	a
~.	~.	un
Sí	Sí	ingeniero
~,	~,	de
por	por	la
obligación	obligación	reclamación,
diecisiete	diecisiete	una
~,	~,	vez
deciocho	deciocho	le
horas	horas	dije,
diarias	diarias	que
de	de	he
trabajo	trabajo	hecho
~,	~,	30
y	y	horas
~…	~…	trabajando.
en	en	Con
~…	~…	verdad,
un	un	yo
ingeniero	ingeniero	he
de	de	sido,
la	la	sí,
nuclear	nuclear	que
una	una	Dios
vez	vez	son
le	le	los
dije	dije	parios
yo	yo	24,
que	que	por
~,	~,	yo,
digo	digo	8,
~:	~:	30.
«~	«~	Y
Hoy	Hoy	si
he	he	hombre,
hecho	hecho	pues
trenta	trenta	ya
horas	horas	me
trabajando	trabajando	explicaba,
~»	~»	¿cómo
~;	~;	ha
dice	dice	hecho
~:	~:	lo
«~	«~	que
~¡~	~¡~	ha
Hombre	Hombre	podido?
~,	~,	Claro,
trenta	trenta	pues
horas	horas	yo
~!	~!	he
~»	~»	hecho
~,	~,	17,
digo	digo	he
~:	~:	hecho
«~	«~	trabajar
Sí	Sí	en
~,	~,	mis
que	que	hijas,
Dios	Dios	que
solo	solo	está
parió	parió	prohibido,
veinticuatro	venticuatro	he
~,	~,	hecho
pues	pues	trabajar
yo	yo	en
he	he	mis
hecho	hecho	padres,
trenta	trenta	que
~»	~»	tienen
~;	~;	70
y	y	años,
dice	dice	y
~:	~:	he
«~	«~	hecho
Pues	Pues	trabajar
~,	~,	hasta
hombre	hombre	Dios
~,	~,	en
ya	ya	mi
me	me	casa.
explicarás	explicarás	Para
cómo	cómo	allá,
~»	~»	yo
~,	~,	he
digo	digo	trabajado
~:	~:	todo.
«~	«~	Y
~¡~	~¡~	en
Pues	Pues	todos,
claro	claro	he
~!	~!	hecho
Pues	Pues	unas
yo	yo	30.
he	he	A
hecho	hecho	hombres,
decisiete	decisiete	no
~,	~,	nos
he	he	explicación,
hecho	hecho	pues
trabajar	trabajar	así
a	a	para
mis	mis	poder
hijas	hijas	venir,
que	que	que
~,	~,	es
que	que	así,
está	está	en
prohibido	prohibido	la
~,	~,
he	he
hecho	hecho
trabajar	trabajar
a	a
mis	mis
padres	padres
que	que
tienen	tienen
setenta	setenta
años	años
y	y
he	he
hecho	hecho
trabajar	trabajar
a	a
~,	~,
hasta	hasta
a	a
Dios	Dios
en	en
mi	mi
casa	casa
~,	~,
trabajan	trabajan
~,	~,
allí	allí
trabajan	trabajan
todos	todos
y	y
entre	entre
todos	todos
hemos	hemos
hecho	hecho
las	las
treinta	treinta
~»	~»
~.	~.
«~	«~
Ah	Ah
~,	~,
hombre	hombre
~,	~,
si	si
me	me
lo	lo
explica	explica
así	así
~,	~,
[A-Inn]	[A-Inn]
~»	~»
~.	~.
Pues	Pues
así	así
~,	~,
para	para
poder	poder
vivir	vivir
es	es
así	así
~,	~,
en	en
la	la
agricultura	agricultura
~.	~.
