estandar	dialectal	whisper
Sí	Sí	que
~.	~.	era
Que	Que	niño,
~,	~,	entonces
cua-	cua-	lo
~,	~,	pasaba
eras	eras	muy
niño	niño	mal,
~,	~,	pero
¿~	¿~	cuando
no	no	conocí
~?	~?	satan
~,	~,	a
y	y	tu
entonces	entonces	mujer,
pues	pues	tus
~,	~,	hijos,
este	este	como
~…	~…	fue
~,	~,	tu
lo	lo	vida.
pasabas	pasabas	Hoy.
muy	muy	Más
mal	mal
~,	~,
pero	pero
cuando	cuando
conociste	conociste
a	a
tu	tu
~,	~,
a	a
tu	tu
mujer	mujer
~,	~,
tus	tus
hijos	hijos
~…	~…
~,	~,
¿~	¿~
cómo	cómo
fue	fue
tu	tu
vida	vida
~?	~?
[HS:I1	[HS:I1
		Uy			Uy
~…	~…
Mi	Mi
vida	vida
~…	~…
		]			]
Más	Más
tarde	tarde
~.	~.
