estandar	dialectal	whisper
Te	Te	que
voy	voy	lo
a	a	ha
decir	decir	sido
otra	otra	algo
cosa	cosa	secundioso,
curiosa	curiosa	no
~,	~,	tiene
lo	lo	nada
de	de	que
~,	~,	ver
lo	lo	porque
de	de	estaban
		muy
Anonimizado	Anonimizado	bien.
		Bueno,
no	no	a
tiene	tiene	que
nada	nada	lo
que	que	he
ver	ver	estado...
~,	~,	Tienes
porque	porque	que
estaba	estaba	ver...
en	en	En
un	un	aquellos
pueblo	pueblo	tiempos,
~…	~…	el
un	un	trasarse
poco	poco	de
~…	~…	blanco
~,	~,	demostraba
[HS:I1	[HS:I1	que
		Bueno			Bueno	la
~,	~,	novia
aquello	aquello	era
era	era	vigen.
~…	~…	El
		]			]	trasse
que	que	de
no	no	blanco
tiene	tiene	y
nada	nada	el
que	que
ver	ver
~,	~,
pero	pero
~…	~…
en	en
~…	~…
~,	~,
en	en
~…	~…
~,	~,
en	en
aquellos	aquellos
tiempos	tiempos
el	el
casarse	casarse
de	de
blanco	blanco
demostraba	demostraba
que	que
la	la
novia	novia
era	era
virgen	virgen
~.	~.
El	El
~,	~,
el	el
~,	~,
el	el
traje	traje
blanco	blanco
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
y	y
el	el
~,	~,
y	y
el	el
ramo	ramo
~.	~.
