estandar	dialectal	whisper
Mi	Mi	un
mujer	mujer	hombre
los	los	que
tuvo	tuvo	a
en	en	uno
el	el	en
cortijo	cortijo	tu
casi	casi	sitio
todos	tos	pero
~.	~.	que
Un	Un	jugaba
~,	~,	nos
[HS:E2	[HS:E2	contaba
		¿~			¿~	el
En	En	no
casa	casa	un
~?	~?	pueblo
		]			]	de
en	en	aquí
casa	casa	cerca
~,	~,	que
[HS:E	[HS:E	jugaban
		[Asent]			[Asent]	algo
~.	~.	con
		]			]	unas
dos	dos	cerillas
~,	~,	con
dos	dos	una
que	que	caja
ya	ya	de
estuvo	estuvo	cerillas
en	en	pero
Loja	Loja	yo
~.	~.	no
Mi	Mi	entendí
		muy
Anonimizado	Anonimizado	bien
		como
y	y	como
~,	~,	era
y	y	no
mi	mi	sé
		si
Anonimizado	Anonimizado	aquí
		se
~,	~,	jugaba
a	a	con
esos	esos	cerillas
los	los	con
tuvo	tuvo	la
[OTRAS-EM]	[OTRAS-EM]
en	en
Loja	Loja
~.	~.
Los	Los
demás	demás
~,	~,
aquí	aquí
~,	~,
en	en
el	el
cortijo	cortijo
~.	~.
Los	Los
otros	otros
tres	tres
partos	partos
los	los
tuvo	tuvo
en	en
el	el
cortijo	cortijo
~.	~.
