estandar	dialectal	whisper
Se	Se	،符q
so-	so-	gentlemen,
~,	~,	compañía
asociaba	asociaba	y
[HS:I1	[HS:I1	también
		Sí			Sí	un
~.	~.
		]			]
a	a
una	una
compañía	compañía
[HS:I1	[HS:I1
		Sí			Sí
~.	~.
		]			]
y	y
si	si
estabas	estabas
enfermo	enfermo
[HS:I1	[HS:I1
		[Asent]			[Asent]
~.	~.
		]			]
pues	pues
ellos	ellos
[HS:I1	[HS:I1
		Sí			Sí
~.	~.
		]			]
te	te
curaban	curaban
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~.	~.
		]			]
en	en
fin	fin
~.	~.
Le	Le
pagaban	pagaban
tanto	tanto
[R-Vcs]	[R-Vcs]
cada	cada
mes	mes
~.	~.
