estandar	dialectal	whisper
Estaban	Estaban	Estaban
en	en	en
Francia	Francia	Francia
y	y	y
el	el	el
patrón	patrón	patron
que	que	que
tenían	tenían	tenían
les	les	les
dijo	dijo	dijo
que	que	que
dos	dos	dos
años	años	años
lo	lo	lo
podían	podían	podían
aguantar	aguantar	aguantar
él	él	a
allí	allí	las
sin	sin	nens
que	que	sin
fueran	fueran	que
~.	~.	fuera.
Pero	Pero	Pero
mi	mi	mi
madre	madre	madre
pensó	pensó	pensó,
~,	~,	dice,
dice	dice	si
~:	~:	tú
«~	«~	te
Si	Si	tienes
tú	tú	que
te	te	ir
tienes	tienes	yo
que	que	con
ir	ir	las
y	y	dos
yo	yo	chicas,
con	con	no
las	las	hacerme
dos	dos	las
chicas	chicas	dos
~»	~»	allí,
~.	~.	yo
Nacimos	Nacimos	tenía
las	las	tres
dos	dos	metrasecillos
allí	allí	cuando
~.	~.	lo
Yo	Yo	vinieron.
tenía	tenía	Y
tres	tres	entonces
mesecillos	mesecillos	fue
cuando	cuando	de
nos	nos	venir
vinimos	vinimos	aquí,
y	y	empezó
entonces	entonces	a
fue	fue	la
venir	venir
aquí	aquí
y	y
empezar	empezar
aquí	aquí
la	la
guerra	guerra
~.	~.
