estandar	dialectal	whisper
Pues	Pues	pues
a	a	a
~,	~,	falsas
a	a	que
balsas	balsas	había
que	que	entonces,
había	había	que
entonces	entonces	había
~,	~,	fuentes,
que	que	entonces
había	había	donde
fuentes	fuentes	vivíamos,
entonces	entonces	ahí
~,	~,	a
adonde	ande	fuentes,
vivíamos	vivíamos	y
~.	~.	pues
Había	Había	viviendo
fuentes	fuentes	la
y	y	corapa
dempués	dempués	es
viviendo	viviendo	un
a	a	canal
L'Alcora	L'Alcora	de
pasa	pasa	agua
un	un	por
canal	canal	allí
de	de	que
agua	agua	va
por	por	para
allí	allí	regalar
que	que	vuertas
va	va	por
pa	pa	la
regar	regar	baban
las	las	allí,
huertas	huertas	y
~,	~,	si
pues	pues	no,
lavaban	lavaban	pues
allí	allí	cuando
~.	~.	están
Y	Y	la
si	si	macía
no	no	pues
~,	~,	en
pues	pues	fuentes
~,	~,	que
cuando	cuando	había
estaba	estaba	la
en	en	baderosas
la	la	y
masía	masía	apostaría
~,	~,	para
pues	pues	la
~,	~,	barra
en	en	mano,
fuentes	fuentes	y
que	que	a
había	había	llenla,
lavaderos	lavaderos	y
así	así	a
aposta	aposta	llenla,
ya	ya	la
pa	pa	baban
lavar	lavar	la
a	a
mano	mano
~.	~.
Y	Y
~,	~,
y	y
allí	allí
~,	~,
y	y
allí	allí
la-	la-
~,	~,
y	y
allí	allí
lavaban	lavaban
la	la
ropa	ropa
~.	~.
