estandar	dialectal	whisper
Este	Este	este
año	año	año
han	han	han
terminao	terminao	terminado
el	el	el
curso	curso	curto,
[A-Inn]	[A-Inn]	pues
~.	~.	terminado
[HS:I1	[HS:I1	el
		Bueno			Bueno	curto
~,	~,	eran
pues	pues	solo
ya	ya	menos,
han	han	no
terminao	terminao	pueden
el	el	realisticamente
curso	curso
y	y
no	no
pueden	pueden
aquí	aquí
~,	~,
no	no
puede	puede
haber	haber
niños	niños
porque	porque
hay	hay
muy	muy
pocos	pocos
~.	~.
		]			]
Entonces	Entonces
les	les
quitan	quitan
ya	ya
a	a
[HS:I1	[HS:I1
		A			A
Potes	Potes
~.	~.
		]			]
Potes	Potes
~.	~.
