estandar	dialectal	whisper
Uno	Uno	Un
o	o	dos
dos	dos	o
o	o	tres
tres	tres	años
años	años	que
que	que	han
han	han	arreglado
arreglao	arreglao	algo,
algo	algo	sabes,
~,	~,	han
¿~	¿~	sido
sabes	sabes	hay
~?	~?	povas
Han	Han	vecinas
hecho	hecho	y
ahí	ahí	de
un	un	una
~|	~|	desviación
como	como	de
especie	especie	agua
de	de	y
una	una	a
desviación	desviación	el
de	de	caso
agua	agua	de
~,	~,	que
y	y	no
en	en	era
caso	caso	mucho
de	de	cruz,
que	que	eso
no	no	me
hubiera	hubiera	estaría
mucho	mucho	mucho
curso	curso	salido.
~,	~,	Es
pos	pos	un
se	se	casio
sujetaría	sujetaría	que
mucho	mucho	no
~,	~,	era.acho
¿~	¿~	que
sabes	sabes	de
~?	~?	ha
Hacían	Hacían	visto
~|	~|	aqui
yo	yo	arriadas
he	he	por
visto	visto	los
aquí	aquí	measones
riadas	riadas	al
~,	~,
pero	pero
como	como
esa	esa
ninguna	ninguna
~.	~.
