estandar	dialectal	whisper
De	De	le
coches	coches	llevaban
~,	~,	en
le	le	una
llevaban	llevaban	raroca,
en	en	claro,
~…	~…	con
~,	~,	la
en	en	carretera,
una	una	porque
~…	~…	no
claro	claro	con
~…	~…	el
~,	~,	carbino
claro	claro	inválido,
~,	~,	se
con	con	montaba
la	la	en
carretilla	carretilla	coches
~,	~,	especialis
porque	porque	y
no	no	le
con	con	lloraba
el	el	en
carro	carro	la
de	de
inválidos	inválidos
~,	~,
lo	lo
montaban	montaban
en	en
coches	coches
especiales	especiales
y	y
le	le
llevaban	llevaban
a	a
trabajar	trabajar
~.	~.
