estandar	dialectal	whisper
Es	Es	es
de	de	de
~,	~,	un
de	de	fe,
dulce	dulce	de
~,	~,	un
[HS:E1	[HS:E1	fenómeno,
		Ah			Ah	un
~.	~.	bosco.
		]			]	Y
de	de	entonces,
dulce	dulce	pues,
~.	~.	para
Una	Una	eso
ro-	ro-	ya
~,	~,	va
un	un	a
roscón	roscón	bailar
~,	~,	la
[HS:E1	[HS:E1	dosca,
		[Asent]			[Asent]	y
~.	~.	entonces,
		]			]	una
dulce	dulce	pareja
~.	~.	de
Y	Y	los
entonces	entonces	que
~,	~,	no
pues	pues	juballan,
por	por	que
eso	eso	es
se	se	en
llamaba	llamaba	este
bailar	bailar	caso,
la	la	es
rosca	rosca	que,
~.	~.	mejor
[HS:E1	[HS:E1	bailaba,
		Sí			Sí	porque
~,	~,	bailaba
sí	sí	la
~.	~.	dosca,
		]			]	o
Y	Y	sea,
entonces	entonces	pero
una	una	las
pareja	pareja	esclavos
de	de	existen
~…	~…	en
[OTRAS-EM]	[OTRAS-EM]	fondando,
~|	~|	y
los	los	se
que	que	hacen
mejor	mejor	las
bailaran	bailaran	cuatro
~.	~.	patas
Antes	Antes	de
~,	~,	la
en	en	mesa,
este	este	y
caso	caso	se
~,	~,	va
los	los	a
que	que	bailar
mejor	mejor	el
bailaran	bailaran	fondando
~,	~,	en
pues	pues	cada
bailaban	bailaban	pata,
la	la	y
rosca	rosca	las
~.	~.	extremidades,
O	O	o
sea	sea	sea,
~,	~,	aquí,
l-	l-	es
~,	~,	que,
me	me	yo,
~|	~|	como
la	la	os
rosca	rosca	digo,
consiste	consiste	a
en	en	los
fandangos	fandangos	otros
~,	~,	collos,
que	que	los
se	se	bailos,
hacen	hacen	yo
las	las	también
~,	~,	los
las	las	se
tres	tres	bailan,
patas	patas	pero
~,	~,	con
[R-Ind]	[R-Ind]	lo
las	las	que
cuatro	cuatro	digo
patas	patas	yo.
de	de	Entonces,
la	la	los
mesa	mesa	sigos,
y	y	tú
se	se	me
baila	baila	vayan
el	el	a
fandango	fandango	la
en	en	hiputación,
cada	cada	un
pata	pata	bailé
~,	~,	en
en	en	varios
las	las	sitios,
extremidades	extremidades	un
~,	~,	desbordo,
o	o	que
sea	sea	yo
~,	~,	sus
que	que	bailos
~,	~,	los
es	es	se
que	que	bailan.
yo	yo	Y
[R-Inf]	[R-Inf]	me
cómo	cómo	veis
os	os	con
digo	digo	cada
a	a	sí
vosotros	vosotros	que
cómo	cómo	es
son	son	un
los	los	antiguo,
bailes	bailes	pero
~.	~.	yo
[HS:E1	[HS:E1	sí
		~¡~			~¡~	que
Ah	Ah	así,
~!	~!	sí,
		]			]	es
Yo	Yo	verdad,
~,	~,	también.
yo	yo	Entonces,
también	también	ya
lo	lo	tú
sé	sé	me
bailar	bailar	lo
~,	~,	se
pero	pero	bailaba,
~…	~…	la
cómo	cómo	rusa
os	os	que
lo	lo	era
digo	digo	muy
yo	yo	bonita,
~.	~.	la
[HS:E1	[HS:E1	gente
		Lo			Lo	posiva
sabe	sabe	a
~.	~.	bailar,
		]			]	porque,
Entonces	Entonces	normalmente,
~,	~,	que
entonces	entonces	en
~,	~,	vez
pues	pues	de
sí	sí	la
~,	~,	gente,
yo	yo	se
estuve	estuve	había,
bailando	bailando	la
en	en	gente
la	la	que
diputación	diputación	no
~,	~,	sabía,
bailé	bailé	no
en	en	se
~…	~…	podía
~,	~,	hacer
en	en	el
varios	varios	tonto,
sitios	sitios	y
he	he	luego
bailao	bailao	ya
~.	~.	había
Entonces	Entonces	ahí,
por	por	pues,
eso	eso	ya
digo	digo	después
que	que	de
yo	yo	ahí,
esos	esos	unos
bailes	bailes	bailes
los	los	que
sé	sé	era
bailar	bailar	ahí,
~.	~.	lavar
Y	Y	a
~…	~…	la
me	me	gente,
veis	veis	al
con	con	tamborín,
cara	cara	en
así	así	la
de	de	plaza,
que	que	lo
se	se	sigo
~|	~|	a
soy	soy	la
antigua	antigua	gente
~,	~,	a
¿~	¿~	la
verdad	verdá	comida.
~?	~?	Después
~,	~,	de
