estandar	dialectal	whisper
[R-Cas]	[R-Cas]	El
Sí	Sí	cuento
~,	~,	de
cuentos	cuentos	brujas
de	de	se
~,	~,	tenía
de	de	miedo,
brujas	brujas	porque
~,	~,	si
sí	sí	hay
~.	~.	en
Y	Y	ese
se	se	barrio
tenía	tenía	de
miedo	miedo	ahí
~,	~,	que
porque	porque	la
ta-	ta-	escada
~,	~,	las
que	que	brujas,
si	si	que
hay	hay	si
en	en	las
ese	ese	brujas
barrio	barrio	estaban
de	de	igual,
áhi	áhi	y
que	que	algunos
las	las	también
casas	casas	pasaba
las	las	que
brujas	brujas	le
~,	~,	salían,
y	y	y
que	que	pegar
las	las	un
brujas	brujas	arratazo
que	que	o
tal	tal	algo
y	y	y
que	que	venir
cual	cual	a
~.	~.	escorrer,
Y	Y	porque
algunos	algunos	era
también	también	una
pasaba	pasaba	mentira
que	que	a
le	le
salían	salían
y	y
le	le
pegaron	pegaron
un	un
garrotazo	garrotazo
o	o
algo	algo
y	y
~,	~,
y	y
tenía	tenía
que	que
correr	correr
~,	~,
porque	porque
era	era
una	una
mentira	mentira
todo	todo
~.	~.
