estandar	dialectal	whisper
Entre	Entre	entre
semana	semana	semanas,
~,	~,	por
pues	pues	si
entre	entre	entre
semana	semana	semanas,
pues	pues	por
uno	uno	un
a	a	día
mediodía	mediodía	o
y	y	día
otro	otro	o
por	por	otro
la	la	por
noche	noche	la
~.	~.	noche
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	si
~.	~.	tengo
		]			]	que
[R-Prt]	[R-Prt]	matarlo
Y	Y	con
si	si	él
tengo	tengo	como
que	que	mató
matar	matar	el
alguna	alguna	hondolo,
a	a	desclotho
escoba	escoba	y
~,	~,	esta
mato	mato	o
yo	yo	no
dos	dos	te
~,	~,	crees,
lo	lo	no,
destrozo	destrozo	no
y	y	está
ya	ya	en
está	está	el
~.	~.	que
[RISA]	[RISA]	pretende
No	No	que
te	te	todo
creas	creas	ve
~,	~,	yo
no	no	iba
~.	~.	a
Lo	Lo	aplicar
has	has	a
tenido	tenido	un
que	que	pod'ero
entender	entender	que
todo	todo	les
~,	~,	heaban
¿~	¿~	un
eh	eh	lorsque
~?	~?	yo
Yo	Yo	se
voy	voy	me
a	a	lo
comprarme	comprarme
un	un
pollo	pollo
a	a
la	la
carnicería	carnicería
y	y
digo	digo
~:	~:
«~	«~
No	No
me	me
lo	lo
toques	toques
~,	~,
que	que
ya	ya
me	me
lo	lo
tocaré	tocaré
yo	yo
~»	~»
~.	~.
[RISAS]	[RISAS]
[R-Prt]	[R-Prt]
