estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	yo
yo	yo	me
me	me	hago
acuerdo	acuerdo	lo
siempre	siempre	siempre
~…	~…	que
que	que	muy
muchas	muchas	llavese
veces	veces	las
las	las	sábanas
sábanas	sábanas	la
las	las	hacían,
hacían	hacían	venían
~.	~.	los
De	De	sacos
~|	~|	de
venían	venían	harina,
los	los	y
sacos	sacos	con
de	de	esos
harina	harina	sacos
~,	~,	así
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
sa-	sa-
~,	~,
saquitos	saquitos
blancos	blancos
~.	~.
[HS:E2	[HS:E2
		Sí			Sí
~.	~.
		]			]
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
Y	Y
con	con
esos	esos
sacos	sacos
hacían	hacían
sábanas	sábanas
~.	~.
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
