estandar	dialectal	whisper
Cuando	Cuando	de
yo	yo	miras
era	era	Hol
joven	joven	Porsche
pues	pues	vivía
na	na	un
~,	~,	castillo
tenías	tenías	para
un	un	todos
vestido	vestío	dólares
pa	pa	Nope,eeeeey
todos	to	por
los	los	causa
días	días	invi
y	y	Männer
~…	~…	dos
si	si	terminación
tenías	tenías	Nada
~|	~|	nosiy,
pintabas	pintabas	puede
~,	~,	te
te	te	para
~…	~…	lige
emporcabas	porcabas	PontSL
tenías	tenías
que	que
lavarte	lavarte
el	el
vestido	vestío
y	y
acostarte	acostarte
en	en
la	la
cama	cama
o	o
estarte	estarte
en	en
la	la
[A-PIn:	[A-PIn:
		casa			casa
		]			]
hasta	hasta
que	que
se	se
secaba	secaba
~.	~.
[HS:I2	[HS:I2
		¿~			¿~
Ah	Ah
~,	~,
sí	sí
~?	~?
		]			]
[Rndo:	[Rndo:
		Otra			Otra
solución	solución
		]			]
no	no
había	había
~.	~.
[RISA]	[RISA]
