estandar	dialectal	whisper
Pues	Pues	presentando
en	en	un
la	la	trauma
orilla	orilla	y
del	del	ponerse
pueblo	pueblo	una
~,	~,	persoon
toda	toda	bluntiva
esta	esta	a
calle	calle	este
alante	alante	plástico.
~…	~…	¿Donde
para	para	agua
allá	allá	por
~,	~,	ciertoгрanzada?
pues	pues	¿Be
luego	luego	Wordes?
a	a	Yaz
mano	mano	La
izquierda	izquierda	gjorde
~,	~,	sz
cuando	cuando	Aloxid.
se	se	Y
terminan	terminan	거야
las	las	aya
casas	casas	un
~,	~,	ser
a	a	del
mano	mano	sera
izquierda	izquierda	y
unos	unos	de�nothing.
~…	~…	Y
veinte	veinte	cooler
y	y	de
tantos	tantos	comp
metros	metros	moż
o	o	eh
treinta	treinta	dinos,
habrá	habrá	y
~,	~,	se
la	la	amere
fuente	fuente	visto
~.	~.	que
Tienen	Tienen	hay
cuatro	cuatro	montañas
caños	caños	pakai
y	y	que
~,	~,	acá
y	y	installen.
luego	luego	Y
otro	otro	esta
~…	~…	mountaña
le	le	importante
llamamos	llamamos	arroивó
el	el	sus
[A-PIn:	[A-PIn:	cu
		gaterón			gaterón	para
que	que	el
ha	ha	tiempo
echao	echao	buying
~,	~,	el
a	a	Adjustment...
veces	veces	El
~,	~,	Adjustment...
pues	pues	Este
~…	~…	el
doble	doble	Pacifico
agua	agua	enmnabo
que	que	estos
los	los	millas
cuatro	cuatro	xiarnas
caños	caños	alcanzon
~,	~,	Catholico,
ha	ha	como
echao	echao	un
antes	antes	ông
y	y	vengeance...
ahora	ahora	Mujo,
hasta	hasta	nomó
los	los	97.
caños	caños	Si
echan	echan	avisaba
flojito	flojito	хоть
~,	~,	1,
echan	echan	un
todos	todos	97
~,	~,	por
pero	pero	ciento.
flojito	flojito	Si
~,	~,	había
no	no	20
viene	viene
con	con
fuerza	fuerza
de	de
que	que
hay	hay
mucha	mucha
~,	~,
que	que
se	se
ve	ve
que	que
~…	~…
~|	~|
que	que
ha	ha
mermao	mermao
y	y
hay	hay
poca	poca
y	y
fuentes	fuentes
por	por
el	el
término	término
~,	~,
quizá	quizá
ya	ya
habréis	habréis
visto	visto
que	que
hay	hay
montañas	montañas
ahí	ahí
cerca	cerca
altas	altas
y	y
eso	eso
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
~,	~,
pues	pues
muchas	muchas
fuentes	fuentes
~…	~…
~,	~,
muchas	muchas
fuentes	fuentes
~,	~,
al	al
fin	fin
de	de
las	las
montañas	montañas
esas	esas
y	y
a	a
media	media
montaña	montaña
~,	~,
pues	pues
salen	salen
de	de
esas	esas
fuentes	fuentes
~,	~,
han	han
salido	salido
~,	~,
pero	pero
que	que
ahora	ahora
la	la
mayor	mayor
parte	parte
están	están
secas	secas
~,	~,
la	la
mayor	mayor
parte	parte
[R-Ind]	[R-Ind]
digamos	digamos
[PS]	[PS]
un	un
~…	~…
noventa_y_siete	noventa_y_siete
por	por
ciento	ciento
o	o
así	así
~,	~,
si	si
había	había
veinte	veinte
fuentes	fuentes
~,	~,
ahora	ahora
a	a
lo	lo
mejor	mejor
escasamente	escasamente
hay	hay
diez	diez
[A-Inn]	[A-Inn]
~.	~.
[R-Ind]	[R-Ind]
