estandar	dialectal	whisper
¿~	¿~	El
Él	Él	padre
~?	~?	y
¿~	¿~	después
El	El	el
padre	padre	padre
 	 	con
 	 	los
 	 	niños
 	 	recién
 	 	perdido,
 	 	hizo
 	 	una
 	 	novia
 	 	que
 	 	ve
 	 	conmigo,
 	 	la
 	 	llamó
 	 	y
 	 	quedó
 	 	con
 	 	ella
 	 	para
 	 	tomar
 	 	un
 	 	café
 	 	y
 	 	todas
 	 	las
 	 	historias,
 	 	entonces
 	 	que
 	 	historia
 	 	de
 	 	donde
 	 	es,
 	 	esa
 	 	es
 	 	una
 	 	historia
 	 	un
 	 	poco
 	 	chunga,
 	 	¿no?
 	 	porque
 	 	si
 	 	tu
 	 	tiene
 	 	tus
 	 	hijos
 	 	perdido
 	 	vea
 	 	de
 	 	y
 	 	ya
 	 	mañana
 	 	está
 	 	llamando
 	 	a
 	 	una
 	 	novia,
 	 	la
 	 	tuvia
 	 	ha
 	 	tenido
 	 	una
 	 	amiga
 	 	para
 	 	que
 	 	era
 	 	con
 	 	ella
 	 	para
 	 	tomar
 	 	un
 	 	café
 	 	y
 	 	esto.
