estandar	dialectal	whisper
Y	Y	Ah,
cuando	cuando	aquí
~|	~|	está,
entonces	entonces	ahí
~,	~,	se
claro	claro	vino
~,	~,	a
yo	yo	trae,
entonces	entonces	y
estaba	estaba	me
así	así	lo
~.	~.	han
Y	Y	robado
bueno	bueno	de
~,	~,	la
y	y	iglesia.
~,	~,	Dice,
y	y	trae
~,	~,	el
y	y	dinero,
~,	~,	trae,
y	y	y
así	así	me
terminó	terminó	lo
la	la	he
historia	historia	quedado
~;	~;	el
[R_Tlf]	[R_Tlf]	dinero.
me	me	Porque
~,	~,	dijo
me	me	que
hizo	hizo	le
el	el	habían
entierro	entierro	quitado
este	este	la
~;	~;	iglesia.
me	me	Yo
hicieron	hicieron	aquí
entierro	entierro	con
~.	~.	los
Y	Y	amigos,
~,	~,	pero
y	y	bueno,
al	al	me
cabo	cabo	quitó
de	de	el
veinte	veinte	dinero.
años	años	Y
~,	~,	cosas
lo	lo	que
fui	fui	hizo
a	a	más,
ver	ver	y
este	este	hacía
cura	cura	subir
a	a	a
un	un	las
sitio	sitio	mujeres,
~,	~,	hacía
en	en	subir,
un	un	no
pueblo	pueblo	dejaba
~,	~,	que
porque	porque	se
hay	hay	dormieran
pueblos	pueblos	con
se	se	sus
tardan	tardan	maridos,
de	de	y
aquí	aquí	tenían
~.	~.	que
Y	Y	ir
~,	~,	arriba
y	y	a
me	me	mí,
dice	dice	a
~|	~|	hacer
yo	yo	la
le	le	guardia
digo	digo	a
~:	~:	nuestro
«~	«~	señor.
~¡~	~¡~	Yo
Hola	Hola	que
~,	~,	sé,
mosén	mosén	por
~!	~!	la
¿~	¿~	noche.
Eh	Eh	Oye,
~,	~,	fue
me	me	un
conoce	conoce	cura
~.	~.	por
Dice	Dice	super
~:	~:	extra.
«~	«~	¿Cómo
~¡~	~¡~	se
Calla	Calla	llamaba
~,	~,	que
calla	calla	el
~!	~!	cura?
[HS:E1	[HS:E1	No
		[RISA]			[RISA]	sé.
		]			]	No
¿~	¿~	sé.
No	No	Ya,
te	te	ya.
voy	voy	¿Munamento
a	a	que
conocer	conocer	ahora
~,	~,	voy
si	si	a
te	te	ir?
salvé	salvé	Sí,
la	la	sí,
vida	vida	no
~?	~?	lo
~»	~»	conteste,
~.	~.	tranquilo.
Pues	Pues
e-	e-
~,	~,
esta	esta
es	es
la	la
historia	historia
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~,	~,
ya	ya
~.	~.
		]			]
~.	~.
Una	Una
de	de
las	las
anécdotas	anécdotas
~,	~,
eh	eh
~,	~,
porque	porque
ahora	ahora
ya	ya
no	no
me	me
acuerdo	acuerdo
más	más
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
~.	~.
Una	Una
vez	vez
me	me
~|	~|
su-	su-
~,	~,
subíamos	subíamos
~,	~,
subíamos	subíamos
arriba	arriba
de	de
~,	~,
de	de
la	la
escuela	escuela
~;	~;
subíamos	subíamos
arriba	arriba
~,	~,
otra	otra
vez	vez
a	a
la	la
iglesia	iglesia
~,	~,
y	y
de	de
casualidad	casualidad
~,	~,
yo	yo
allí	allí
~,	~,
a	a
un	un
agujero	agujero
de	de
una	una
calle	calle
[R-Inf]	[R-Inf]
~,	~,
un	un
agujero	agujero
~,	~,
vi	vi
dinero	dinero
ahí	ahí
~.	~.
Digo	Digo
~:	~:
«~	«~
~¡~	~¡~
Hostia	Hostia
~,	~,
mira	mira
~,	~,
papeles	papeles
~,	~,
papeles	papeles
~!	~!
~»	~»
~.	~.
Saco	Saco
~-~	~-~
esto	esto
~,	~,
os	os
estoy	estoy
hablando	hablando
de	de
siete	siete
o	o
ocho	ocho
años	años
~,	~,
eh-	eh-
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
[RISAS]	[RISAS]
Y	Y
hostia	hostia
~,	~,
y	y
era	era
~,	~,
eran	eran
pesetas	pesetas
~.	~.
