estandar	dialectal	whisper
de	de	esa
sanmiguelada	sanmiguelada	migalada,
~…	~…	en
~,	~,	que
en	en	hacía
~…	~…	la
que	que	colaboración,
hacían	hacían	porque
las	las	que
~,	~,	entonces
las	las	para
labores	labores	el
~.	~.	final,
Porque	Porque	y
es	es	ahora
que	que	de
entonces	entonces	primavera,
pa	pa	pues
~…	~…	se
~,	~,	está
[HS:I2	[HS:I2	bien,
		Casi			Casi	cada
siempre	siempre	primavera,
~.	~.	pues
		]			]	es
pa'l	pa'l	muchas
Pilar	Pilar	a
ya	ya	los
habías	habías	cazicos
terminado	terminao	que
~.	~.	se
[HS:I2	[HS:I2	terminamos
		Claro			Claro	en
~.	~.	este
[TOS]	[TOS]	reconectivo
		]			]	haciendo
Y	Y	una
~…	~…	ocasión
ahora	ahora
de	de
primavera	primavera
~…	~…
~,	~,
pues	pues
se	se
está	está
bien	bien
~.	~.
Sí	Sí
~.	~.
Cada	Cada
primavera	primavera
pues	pues
se	se
desmochaba	esmuchaba
a	a
los	los
cajicos	cajicos
~,	~,
que	que
se	se
decía	decía
~,	~,
y	y
a	a
~…	~…
~,	~,
a	a
hacer	hacer
la	la
leña	leña
~.	~.
Sí	Sí
~.	~.
