estandar	dialectal	whisper
estas	estas	No
son	son	pichó
las	las	y
que	que	usted,
he	he	no
hecho	hecho	tengo
yo	yo	que
este	este	dar
año	año	las
~.	~.	cosas.
Están	Están	Claro,
congeladas	congeladas	porque
ahora	ahora	lo
~,	~,	sacó
[HS:I2	[HS:I2	de
		Congeladas			Congeladas	la
~.	~.	arcón.
		]			]	Esto
claro	claro	luego
~,	~,	de
porque	porque	ese
las	las	parte
saco	saco	en
del	del	pedazos
arcón	arcón	la
~.	~.	morcilla
Esto	Esto	se
~,	~,	cocen
luego	luego	las
de	de	dos
~|	~|	bocas.
se	se	Y
parte	parte	se
en	en	salmorrean,
pedazos	pedazos	en
la	la	eso
morcilla	morcilla	que
~,	~,	te
se	se	he
cosen	cosen	dicho,
las	las	con
dos	dos	sal
bocas	bocas	y
~,	~,	vinagre,
le	le	la
met-	met-	tripa.
~,	~,	Después
y	y	que
se	se	están
salmorrean	salmorrean	limpeas,
~,	~,	una
eso	eso	boca
que	que	se
te	te	cierra.
he	he	La
dicho	dicho	otra
~,	~,	mete
con	con	en
sal	sal	el
y	y	arro.
vinagre	vinagre	Cuando
~,	~,	está
la	la	hecho,
tripa	tripa	cierra
~.	~.	la
Después	Después	boca,
que	que	la
están	están	otra
limpias	limpias	boca
~,	~,	también,
una	una	se
boca	boca	mete.
se	se	A
cierra	cierra	una
~;	~;	caldera
la	la	grande
otra	otra	a
~,	~,	cocer.
metes	metes	Entonces,
el	el	ponen,
arroz	arroz	ahora
~;	~;	tenemos
cuando	cuando	unos
está	está	treves
hecho	hecho	de
~,	~,	estos
cierras	cierras	debutanos
la	la	grandes.
boca	boca	Yo
~,	~,	aquí
la	la	la
otra	otra	solo
boca	boca	cocer.
también	también	Y
~.	~.	entonces
Se	Se	las
mete	mete	jueces
a	a	no
una	una	tienen
caldera	caldera	que
grande	grande	arruir.
a	a	Tiene
cocer	cocer	que
~.	~.	estar
Entonces	Entonces	siempre
~,	~,	en
se	se	una
pone	pone	temperatura
~,	~,	como
ahora	ahora	para
tenemos	tenemos	querer
unos	unos	arruir,
trébedes	trébedes	para
de	de	que
estos	estos	no
de	de	se
butano	butano
grandes	grandes
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
yo	yo
aquí	aquí
los	los
suelo	suelo
cocer	cocer
~;	~;
[HS:E1	[HS:E1
		Claro			Claro
~,	~,
ahora	ahora
~…	~…
		]			]
y	y
entonces	entonces
las	las
cueces	cueces
~,	~,
y	y
no	no
tienen	tienen
que	que
hervir	hervir
~:	~:
tienen	tienen
que	que
estar	estar
siempre	siempre
a	a
una	una
temperatura	temperatura
como	como
para	para
querer	querer
hervir	hervir
~,	~,
[HS:E1	[HS:E1
		Para			Para
que	que
no	no
se	se
revienten	revienten
~.	~.
		]			]
para	para
que	que
no	no
se	se
revienten	revienten
~,	~,
¿~	¿~
me	me
entiendes	entiendes
~?	~?
