estandar	dialectal	whisper
Morcillas	Morcillas	por
~.	~.	ellas,
Es	Es	es
que	que	que
nosotros	nosotros	nosotros
decimos	decimos	hicimos
butifarra	butifarra	un
blanca	blanca	botifarra
~,	~,	blanca,
butifarra	butifarra	botifarra
ne-	ne-	neta,
~.	~.	antes
Ante-	Ante-	de
~,	~,	hacer
antes	antes	las
de	de	musías
~,	~,	aquella
de	de	carne
hacer	hacer	de
las	las	la
morcillas	morcillas	cabeza
~,	~,	de
aquella	aquella	autosinos
carne	carne	de
de	de	ti,
la	la	pues
cabeza	cabeza	muy
del	del	buena,
tocino	tocino	muy
~,	~,	buena.
de	de	¿Y
aquí	aquí	de
~…	~…	ahí
~,	~,	está
pues	pues	una
muy	muy	fiesta
buena	buena	o
[HS:E1	[HS:E1	era
		[Asent]			[Asent]	más
~.	~.	bien
		]			]	familia?
muy	muy	No,
buena	buena	bueno,
 	 	pero
 	 	como
 	 	cuando
 	 	lo
 	 	este
 	 	cabéis
 	 	visto
 	 	y
 	 	su
 	 	hermano,
 	 	este
 	 	cabéis
 	 	visto
 	 	y
 	 	su
 	 	hermano,
 	 	querían
 	 	que
 	 	si
 	 	hicieramos
 	 	una
 	 	fugera,
 	 	esto
 	 	al
 	 	lado
 	 	tenemos
 	 	un
 	 	patio,
 	 	hacíamos
 	 	una
 	 	hoguera
 	 	grande
 	 	y
 	 	con
 	 	una
 	 	parrilla,
 	 	pues
 	 	suletas
 	 	de
 	 	autosinos,
 	 	cachofas,
 	 	cachofas,
 	 	con
 	 	sal
 	 	y
 	 	pimiento,
 	 	y
 	 	comíamos
 	 	mucha
 	 	gente,
 	 	igual
 	 	comíamos
 	 	14,
 	 	15,
 	 	si
 	 	nos
 	 	comíamos
 	 	medio
 	 	autosino
 	 	mejor.
 	 	¿Y
 	 	ahora
 	 	qué
 	 	tengo
 	 	que
 	 	decir
 	 	más?
 	 	Pues,
 	 	pues
 	 	si
 	 	interesa
 	 	también
 	 	la
 	 	diferencia
 	 	entre
 	 	las
 	 	aficiones
 	 	que
 	 	tenías
 	 	las
 	 	mujeres,
 	 	las
 	 	hombres,
 	 	las
 	 	libertades
 	 	que
 	 	tenías
 	 	las
 	 	mujeres.
 	 	Pues,
 	 	¿qué
 	 	tengo
 	 	que
 	 	hacer?
 	 	No,
 	 	no,
 	 	no,
 	 	no.
 	 	No
 	 	iba
 	 	como
 	 	ahora
 	 	la
 	 	cosa.
 	 	¿Cómo
 	 	iba
 	 	entonces?
 	 	Mire,
 	 	casi
 	 	siempre
 	 	con
 	 	una
 	 	madre
 	 	o
 	 	otra
 	 	íbamos
 	 	todos
 	 	los
 	 	bailes
 	 	por
 	 	la
 	 	noche,
 	 	por
 	 	la
 	 	tarde,
 	 	no.
 	 	¿Le
 	 	dómigos?
 	 	No,
 	 	los
 	 	domingos
 	 	no
 	 	se
 	 	hacía
 	 	que
 	 	había
 	 	bailes,
 	 	era
 	 	más
 	 	patrache.
 	 	Cuando
 	 	yo
 	 	ya
 	 	no
 	 	salía
 	 	mucho,
 	 	salía
 	 	más
 	 	cuando
 	 	era
 	 	un
 	 	putín
 	 	de
 	 	fiesta.
 	 	Hubo
 	 	unos
 	 	años
 	 	que
 	 	había
 	 	autesta
 	 	del
 	 	pueblo,
 	 	que
 	 	del
 	 	pueblo
 	 	había,
 	 	y
 	 	hacían
 	 	bailes
 	 	cada
 	 	domingo,
 	 	cada
 	 	domingo,
 	 	pero
 	 	el
 	 	domingo
 	 	por
 	 	la
 	 	tarde.
 	 	Vale.
 	 	Para
 	 	las
 	 	fiestas,
 	 	pues
 	 	venía
 	 	una
 	 	arquesta
 	 	de
 	 	afuera.
 	 	Después
 	 	ya
 	 	sí,
 	 	es
 	 	bailes
 	 	a
 	 	la
 	 	noche.
 	 	Pero
 	 	es
 	 	que
 	 	ahora
 	 	esto
 	 	desde
 	 	la
 	 	que
 	 	dicen
 	 	que
 	 	son
 	 	de
 	 	capapéña
 	 	van,
 	 	van
 	 	a
 	 	dislocaos
 	 	todos.
 	 	Pero
 	 	es
 	 	que
 	 	esa
 	 	es
 	 	la
 	 	cambiadora
 	 	cosa?
 	 	Sí.
 	 	Pues
 	 	que
 	 	dure,
 	 	¿eh?
 	 	¿Qué
 	 	les
 	 	dure?
 	 	Yo
 	 	no,
 	 	cuando
 	 	nos
 	 	reunibamos
 	 	así,
 	 	yo
 	 	tuve
 	 	suerte
 	 	que
 	 	un
 	 	odio
 	 	me
 	 	pagaba
 	 	a
 	 	ver
 	 	mucho,
 	 	porque
 	 	muchas
 	 	no
 	 	lo
 	 	cataban.
 	 	Muchas
 	 	no
 	 	lo
 	 	cataban
 	 	en
 	 	el
 	 	vermo.
 	 	Y
 	 	su
 	 	madre
 	 	la
 	 	dejaba
 	 	salir,
 	 	¿no?
 	 	No,
 	 	pues
 	 	no,
 	 	si,
 	 	a
 	 	veces
 	 	nos
 	 	acupa
 	 	de
 	 	mi
 	 	madre,
 	 	no
 	 	tal
 	 	vez
 	 	nos
 	 	da
 	 	mujer.
 	 	Pero
 	 	cuando
 	 	tuve
 	 	un
 	 	odio
 	 	en
 	 	serio,
 	 	que
 	 	quedamos
 	 	noviospos,
 	 	sí,
 	 	digamos,
 	 	de
 	 	marchar,
 	 	a
 	 	viaje
 	 	o
 	 	a
 	 	una
 	 	playa,
 	 	¿eh?
 	 	Ah,
 	 	ah,
 	 	ah.
 	 	Después
 	 	nada,
 	 	de
 	 	todo
 	 	eso,
 	 	nada.
 	 	¿Y
 	 	usted
 	 	veía
 	 	diferencia
 	 	como
 	 	era
 	 	en
 	 	sermana
 	 	en
 	 	usted
 	 	con
 	 	respecto
 	 	a
 	 	sermana?
 	 	No
 	 	lo
 	 	pude
 	 	ver,
 	 	porque
 	 	cuando
 	 	era
 	 	una
 	 	miquete
 	 	de
 	 	boniquete
 	 	a
 	 	mi
 	 	hermano,
 	 	ya
 	 	murió.
 	 	¿Ya?
 	 	Mi
 	 	hermano,
 	 	y
 	 	mi
 	 	hermano,
 	 	después
 	 	se
 	 	fue
 	 	a
 	 	servir
 	 	a
 	 	la
 	 	herida,
 	 	acasado
 	 	unos
 	 	dueños
 	 	de
 	 	mina,
 	 	que
 	 	estos
 	 	dueños
 	 	de
 	 	mina
 	 	eran
 	 	mis
 	 	paginos
 	 	de
 	 	la
 	 	mona.
 	 	Que,
 	 	no,
 	 	digo
 	 	de
 	 	la
 	 	mona,
 	 	si
 	 	potemos
 	 	otros
 	 	labisquios
 	 	de
 	 	la
 	 	mona,
 	 	ya
 	 	la
 	 	pudo.
 	 	Encavamos,
 	 	mira,
 	 	para
 	 	la
 	 	páscua,
 	 	para
 	 	la
 	 	páscua,
 	 	que
 	 	decimos
 	 	nosotros.
 	 	Sí,
 	 	de
 	 	manera
 	 	certa.
 	 	Sí,
 	 	la
 	 	cuando
 	 	se
 	 	termina
 	 	a
 	 	cuáles
 	 	me,
 	 	¿qué
 	 	es
 	 	eso?
 	 	Y
 	 	diviene
 	 	a
 	 	semana,
 	 	¿sabes?
 	 	Es
 	 	la
 	 	páscua,
 	 	todos
 	 	los
 	 	padrinos
 	 	hacen
 	 	la
 	 	mona
 	 	a
 	 	los
 	 	raíjados.
 	 	Cuando
 	 	uno
 	 	es
 	 	padrino,
 	 	a
 	 	un
 	 	amigo,
 	 	a
 	 	un
 	 	amigo,
 	 	a
 	 	un
 	 	progrino,
 	 	a
 	 	lo
 	 	que
 	 	sea,
 	 	que
 	 	es
 	 	padrino
 	 	que
 	 	lo
 	 	va
 	 	a
 	 	utilizar,
 	 	aquel
 	 	subligación
 	 	para
 	 	la
 	 	páscua
 	 	estén,
 	 	esto
 	 	de
 	 	las
 	 	semanas
 	 	han
 	 	dado,
 	 	pero
 	 	el
 	 	domingo
 	 	es,
 	 	le
 	 	tiene
 	 	que
 	 	hacer
 	 	una
 	 	mona.
 	 	La
 	 	mona
 	 	es
 	 	una
 	 	tortada,
 	 	si
 	 	lo
 	 	mías
 	 	a
 	 	ver
 	 	de
 	 	tendría
 	 	aquí,
 	 	porque
 	 	miramos
 	 	de
 	 	los
 	 	siguientes
 	 	todos
 	 	aquí
 	 	y
 	 	las
 	 	fotos,
 	 	pero
 	 	todos
 	 	hacen,
 	 	y
 	 	ahora
 	 	vendrá
 	 	a
 	 	páscua
 	 	y
 	 	todos
 	 	da
 	 	el
 	 	mona,
 	 	los
 	 	que
 	 	son
 	 	padrinos
 	 	a
 	 	los
 	 	raíjados,
 	 	esto.
 	 	Pero
 	 	es
 	 	un
 	 	bollo.
 	 	No,
 	 	es
 	 	un
 	 	bollo,
 	 	no,
 	 	es,
 	 	hostia
 	 	un
 	 	bollo.
 	 	Una,
 	 	un
 	 	peste
 	 	así.
 	 	No
 	 	es
 	 	un
 	 	bollo,
 	 	un
 	 	peste
 	 	así
 	 	y
 	 	los
 	 	dais
 	 	que
 	 	tienen
 	 	su
 	 	recida,
 	 	los
 	 	dais
 	 	que
 	 	tienen
 	 	un
 	 	gato,
 	 	los
 	 	dais
 	 	que
 	 	tienen
 	 	un
 	 	huevo
 	 	de
 	 	chocolate,
 	 	pero
 	 	un
 	 	peste
 	 	grande,
 	 	eh,
 	 	no,
 	 	un
 	 	bollo.
 	 	Y
 	 	en
 	 	las
 	 	vías
 	 	que
 	 	tienen
 	 	con
 	 	tu
 	 	merda,
 	 	mirá
 	 	aquí.
 	 	Bueno,
 	 	hay
 	 	gente
 	 	que
 	 	a
 	 	comer,
 	 	en
 	 	casa
 	 	de
 	 	uno,
 	 	en
 	 	casa
 	 	de
 	 	los
 	 	otros,
 	 	yo
 	 	miro,
 	 	y
 	 	hacer
 	 	la
 	 	comida
 	 	de
 	 	todo,
 	 	pero
 	 	yo
 	 	no
 	 	me
 	 	mato
 	 	para
 	 	hacer
 	 	la
 	 	comida,
 	 	los
 	 	quiero
 	 	a
 	 	todos,
 	 	pero
 	 	yo
 	 	matarme
 	 	para
 	 	hacer
 	 	la
 	 	comida
 	 	tampoco,
 	 	comer
 	 	juntos
 	 	y
 	 	el
 	 	día
 	 	a
 	 	los
 	 	reyes,
 	 	algo
 	 	que
 	 	lo
 	 	queremos
 	 	arriba,
 	 	porque
 	 	van
 	 	los
 	 	chiquillos
 	 	a
 	 	buscar
 	 	las
 	 	cosas
 	 	de
 	 	lo
 	 	reyes
 	 	y
 	 	como
 	 	deshaciendo
 	 	los
 	 	reyes,
 	 	buscamos
 	 	arriba,
 	 	que
 	 	arriba
 	 	con
 	 	la
 	 	hija
 	 	que
 	 	es
 	 	bínde.
 	 	El
 	 	padre
 	 	de
 	 	este,
 	 	que
 	 	ha
 	 	bajado,
 	 	es
 	 	el
 	 	que
 	 	se
 	 	murió
 	 	de
 	 	el
 	 	corazón.
 	 	Y
 	 	la
 	 	otra
 	 	hija
 	 	vive
 	 	allá
 	 	abajo
 	 	el
 	 	pueblo,
 	 	donde
 	 	están
 	 	las
 	 	pecinas,
 	 	pero
 	 	allá
 	 	abajo.
 	 	Y
 	 	el
 	 	día
 	 	de,
 	 	el
 	 	día
 	 	de
 	 	Navidad
 	 	vamos
 	 	a
 	 	hacer
 	 	nada
 	 	a
 	 	casa
 	 	de
 	 	ella.
 	 	Pero
 	 	no
 	 	debe
 	 	hacer
 	 	fiesta,
 	 	es
 	 	más
 	 	a
 	 	los
 	 	castellanos,
 	 	hacen
 	 	marfiestas
 	 	de
 	 	noche
 	 	buena
 	 	y
 	 	estos,
 	 	los
 	 	catalanes
 	 	no
 	 	nos
 	 	somos
 	 	tanto,
 	 	nos
 	 	juntamos
 	 	y
 	 	senamos,
 	 	pero
 	 	no,
 	 	a
 	 	ser
 	 	fiestas
 	 	grandes.
 	 	¿Y
 	 	qué
 	 	comida
 	 	es
 	 	típicas
 	 	allá
 	 	aquí
 	 	o
 	 	a
 	 	mí
 	 	no
 	 	aquí?
 	 	Al
 	 	monguíso
 	 	o
 	 	a
 	 	lo
 	 	que
 	 	es?
 	 	Bueno,
 	 	pero
 	 	tradicional.
 	 	Sí.
 	 	Antes,
 	 	por
 	 	ser,
 	 	se
 	 	mataban
 	 	un
 	 	pavo,
 	 	porque
 	 	ahora
 	 	no
 	 	tenemos
 	 	ni
 	 	corrado,
 	 	no
 	 	podemos
 	 	matar
 	 	pavo,
 	 	pero
 	 	quiero
 	 	decir
 	 	que
 	 	si
 	 	quieres
 	 	comprar
 	 	lo
 	 	que
 	 	quieres,
 	 	pues,
 	 	si
 	 	hago
 	 	canadrones
 	 	como
 	 	en
 	 	canadrones,
 	 	si
 	 	hago
 	 	un
 	 	polo
 	 	a
 	 	los
 	 	no,
 	 	polo
 	 	a
 	 	los
 	 	no,
 	 	si
 	 	hago
 	 	arroz
 	 	como
 	 	en
 	 	arroz,
 	 	muy
 	 	bien,
 	 	no
 	 	tengo
 	 	nada
 	 	de,
 	 	pero
 	 	no
 	 	hay
 	 	ningún
 	 	platos
 	 	típico
 	 	de
 	 	aquí,
 	 	por
 	 	ejemplo,
 	 	me
 	 	malice
 	 	estar
 	 	cocido,
 	 	me
 	 	alineño,
 	 	aquí
 	 	no
 	 	hay
 	 	nada.
 	 	No,
 	 	no,
 	 	una
 	 	mica,
 	 	los
 	 	otros
 	 	me
 	 	hicieron
 	 	que
 	 	se
 	 	llegaron,
 	 	porque
 	 	antes
 	 	aquí
 	 	había
 	 	olla
 	 	para
 	 	rechar,
 	 	¿y
 	 	eso
 	 	qué
 	 	es?
 	 	Pues
 	 	un
 	 	poco
 	 	de
 	 	carne,
 	 	un
 	 	poco
 	 	de
 	 	certo,
 	 	cuatro
 	 	galvanzos,
 	 	una
 	 	patata,
 	 	a
 	 	los
