estandar	dialectal	whisper
Pues	Pues	Ahora
ahora	ahora	la
~,	~,	funeraria,
pues	pues	pero
ahora	ahora	no
la	la	había
~,	~,	ni
la	la	funerarias,
funeraria	funeraria	la
~,	~,	familia
pero	pero	tenía
antiguamente	antiguamente	que
no	no	hacerlo.
había	había	Fue
ni	ni	antiguamente
funerarias	funerarias	si
~,	~,	llevaba
pos	pos	en
la	la	hombros.
~,	~,	A
la	la	enterrar.
familia	familia	Con
tenía	tenía	aquí.
que	que	¿Por
hacerlo	hacerlo	qué?
~,	~,	Aquí
porque	porque	no,
antiguamente	antiguamente	porque
se	se	ahora
llevaba	llevaba	ya
en	en	habías
hombros	hombros	la
~…	~…	funeraria
a	a	y
enterrar	enterrar	te
~.	~.	lo
Bueno	Bueno	subé
~,	~,	o
aquí	aquí	lo
~,	~,	que
¿~	¿~	sea.
eh	eh	No
~?	~?	es
[HS:E1	[HS:E1	realmente.
		¿~			¿~	Pero
Y	Y	entonces
ahora	ahora	era
ya	ya	todo
no	no	de
~?	~?	casa.
		]			]	A
Me	Me	los
acuerdo	acuerdo	hombros
que	que	se
aquí	aquí	llevaba.
~…	~…	Pero
~,	~,	me
aquí	aquí	padrara
~…	~…	a
No	No	18
~,	~,	años
porque	porque	que
ahora	ahora	ha
pos	pos	muerto
ya	ya	un
avisas	avisas	acuerdo
a	a	que
la	la	le
funeraria	funeraria	llevamos
y	y	en
te	te	hombros.
los	los	Ahora
sube	sube	pues
o	o	no,
lo	lo	porque
que	que	era
sea	sea	ya
~,	~,	bien
normalmente	normalmente	la
~.	~.	funeraria
Pero	Pero	y
entonces	entonces	te
era	era	lo
todo	todo	viste
de	de	y
casa	casa	te
a	a	hace
ho-	ho-	todo.
~,	~,	Pero
en	en	no
hombros	hombros	se
se	se	lo
llevaba	llevaba	tab
~,	~,
al	al
entierro	entierro
~.	~.
Pos	Pos
mi	mi
padre	padre
hará	hará
~…	~…
dieciocho	dieciocho
años	años
que	que
ha	ha
muerto	muerto
y	y
me	me
acuerdo	acuerdo
que	que
le	le
llevamos	llevamos
en	en
hombros	hombros
~.	~.
Ahora	Ahora
~,	~,
pos	pos
no	no
~,	~,
porque	porque
ahora	ahora
ya	ya
viene	viene
la	la
funeraria	funeraria
y	y
te	te
lo	lo
lleva	lleva
y	y
te	te
lo	lo
viste	viste
y	y
te	te
hace	hace
todo	todo
~,	~,
pero	pero
entonces	entonces
[HS:E1	[HS:E1
		¿~			¿~
Aquí	Aquí
		]			]
[A-Inn]	[A-Inn]
~.	~.
