estandar	dialectal	whisper
Porque	Porque	pero
querían	querían	que
ellos	ellos	querían
el	el	ellos,
~…	~…	el
caserío	caserío	casero
~,	~,	no
no	no	era
era	era	nuestro,
nuestro	nuestro	estamos
~,	~,	en
estamos	estamos	esto
en	en	y
~…	~…	luego
esto	esto	me
~.	~.	casé
Y	Y	con
luego	luego	un
pues	pues	premio
me	me	del
casé	casé	carnal,
con	con	aquí
un	un	me
~…	~…	casé,
primo	primo	aquí,
carnal	carnal	llevo
~,	~,	60
y	y	años
aquí	aquí
me	me
casé	casé
y	y
aquí	aquí
estoy	estoy
~,	~,
llevo	llevo
sesenta	sesenta
años	años
aquí	aquí
~.	~.
[RESPIR]	[RESPIR]
