estandar	dialectal	whisper
y	y	que
me	me	en
quedé	quedé	mi
a	a	casa,
vivir	viví	esto
aquí	aquí	prácticamente
en	en	era
mi	mi	un
casa	casa	sola,
~.	~.	una
Esto	Esto	casa
prácticamente	prácticamente	antiguísima,
era	era	antiguísima,
un	un	me
solar	solá	casé
~,	~,	aquí,
una	una	me
casa	casa	casé
an-	an-	y
~,	~,	me
pos	pos	quedé
antigüísima	antigüísima	viviendo
~,	~,	aquí
antigüísima	antigüísima	en
~.	~.	mi
Me	Me	casa,
casé	casé	con
aquí	aquí	mi
~,	~,	padre
me	me	y
casé	casé	con
y	y	mi
me	me	hermano.
quedé	quedé	Y
a	a	nada
vivir	viví	más
en	en	que
m-	m-	vez
~,	~,	puse
aquí	aquí	el
en	en	dormitorio
mi	mi	y
casa	casa	una
~,	~,	salita
con	con	de
mi	mi	esta.
padre	padre	Y
y	y	me
con	con	ha
mi	mi	moldeado
hermano	hermano	aquí
~.	~.	en
[HS:E1	[HS:E1	mi
		[Asent]			[Asent]	casa,
~.	~.	la
		]			]	aloza
Y	Y	de
nada	nada	mi
más	más	madre,
que	que	las
puse	puse	cosas
el	el	de
dormitorio	dormitorio	mi
y	y	madre
una	una	y
salita	salita	las
de	de	cosas
estar	está	porque
~.	~.	no
Y	Y	se
me	me	podía
amoldé	amoldé	y
a	a	como
lo	lo	no
que	que	se
había	había	podía,
en	en	así
mi	mi	que
casa	casa	estrené
~.	~.	la
[R-Ppl]	[R-Ppl]	salita
La	La	y
loza	loza	el
de	de	dormitorio,
mi	mi	lo
madre	madre	demás,
~,	~,	lo
las	las	cabía.
cosas	cosas	Y
de	de	ahora
mi	mi	no,
madre	madre	ahora
~,	~,	se
y	y	casan
las	las	y
cosas	cosas	se
~.	~.	casan
Porque	Porque	cuando
no	no	tienen
se	se	los
podía	podía	piso
~.	~.	puestos
Y	Y	que
como	como	no
no	no	le
se	se	faltan
podía	podía	de
~,	~,	nada,
pos	pos	que
sí	sí	tarden
que	que	tres
estrené	estrené	años,
la	la	compren
salita	salita	el
y	y	piso,
el	el	de
dormitorio	dormitorio	que
~.	~.	ya
Lo	Lo	la
demás	demás	hacen
~,	~,	el
lo	lo	piso,
qu'había	qu'había	quedan
~.	~.	la
Y	Y	entrada,
ahora	ahora	compren
no	no	un
~.	~.	frío
Ahora	Ahora	rífico,
se	se	montan
casan	casan	la
y	y	cocina,
se	se	luego
casan	casan	ponen
cuando	cuando	el
tienen	tienen	frío
~…	~…	rífico,
los	los	luego
pisos	pisos	ponen
puestos	puestos	el
que	que	microondas,
no	no	luego
les	les	ponen
faltan	faltan	el
de	de	dormitorio
nada	nada	y
~.	~.	hasta
