estandar	dialectal	whisper
Por	Por	conentlicho
~,	~,	sou
por	por	aEE
[HS:E2	[HS:E2	aEE
		Ocupado			Ocupado	claro...
~.	~.	que
		]			]	lo
distraerse	distraerse	he
~,	~,	dicho
¿~	¿~	embora
verdad	verdad	no
~?	~?	caring
Claro	Claro	ni
~.	~.	loS
Por	Por	pausN
distraerse	distraerse	IRA
~.	~.	ombr
Pues	Pues	aEE
eso	eso	A
le	le	panelists
digo	digo	que
yo	yo	me
a	a	dec
él	él	role
~.	~.	todo
Solamente	Solamente	lo
para	para	que
ditr-	ditr-	dices
~,	~,	aEE
distraernos	distraernos	aEE
~.	~.
Pos	Pos
mira	mira
~.	~.
