estandar	dialectal	whisper
Pos	Pos	Por
~…	~…	lo
los	los	que
que	que	se
se	se	dedica,
dedican	dedican	por
pos	pos	uno
uno	uno	que
que	que	está
está	está	ahí
ahí	ahí	tiene
y	y	la
tiene	tiene	tienda
la	la	de
tienda	tienda	la
la	la	madre,
madre	madre	otro
~,	~,	que
otros	otros	está
que	que	en
están	están	el
~…	~…	ayuntamiento,
en	en	otro
el	el	que
ayuntamiento	ayuntamiento	lo
~,	~,	ha
otros	otros	puesto
que	que	para
le	le	poner
han	han	cosas
puesto	puesto	en
pa	pa	la
~…	~…	piscina,
poner	poner	entonces,
cosas	cosas	hay
en	en	más
~…	~…	fueras
la	la	que
piscina	piscina	hay
~,	~,
en	en
to	to
eso	eso
~.	~.
Poca	Poca
gente	gente
~.	~.
Hay	Hay
más	más
forastera	forastera
que	que
~…	~…
~,	~,
que	que
de	de
aquí	aquí
~.	~.
