estandar	dialectal	whisper
Sí	Sí	En
~.	~.	cuanto
¿~	¿~	son
Cuántos	Cuántos	12
son	son	piso
~?	~?	me
Doce	Doce	parece.
pisos	pisos	Todo
~,	~,	esto
me	me	era
parece	parece	de
~,	~,	mi
todo	todo	abuelo
esto	esto	y
era	era	nos
de	de	dejó,
mi	mi	me
abuelo	abuelo	hacía
~.	~.	precavido
Y	Y	el
nos	nos	pobre.
dejó	dejó	La
~,	~,	última
mira	mira	casa
si	si	de
era	era	aquí,
precavido	precavido	que
el	el	lo
pobre	pobre	retiraba
~,	~,	por
la	la	la
última	última	calle
casa	casa	de
de	de	Hidalos
aquí	aquí	Acerdotes,
~,	~,	pues
que	que	esa
luego	luego	la
tira	tira	dejó
por	por	para
la	la	la
calle	calle	escritura.
de	de	La
los	los	venderon
sacerdotes	sacerdotes	y
~,	~,	eso
[HS:E1	[HS:E1	es
		Sí			Sí
~.	~.
		]			]
pues	pues
esa	esa
~,	~,
esa	esa
la	la
dejó	dejó
pa	pa
la	la
escritura	escritura
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
la	la
vendieron	vendieron
y	y
~…	~…
[HS:E1	[HS:E1
		La			La
casa	casa
~…	~…
		]			]
y	y
eso	eso
es	es
todo	todo
~.	~.
