estandar	dialectal	whisper
~…	~…	con
mondas	mondas	onda
de	de	de
las	las	las
patatas	patatas	patatas,
~,	~,	las
de	de	lumidas,
las	las	con
~,	~,	las
la	la	gelbecitas,
comida	comida	luego
~,	~,	lo
con	con	recebábamos,
las	las	lo
hierbecitas	hierbecitas	moríamos
~,	~,	a
luego	luego	la
los	los	hina,
cebábamos	cebábamos	a
y	y	la
los	los	hina
molíamos	molíamos	de
harina	harina	cebada,
~,	~,	mi
harina	harina	sante,
de	de	mi
cebada	cebada	garbanzo
~,	~,	y
guisantes	guisantes	lo
y	y	suponían
garbanzos	garbanzos	ya
y	y	gordito
los	los	con
~…	~…	el
se	se	dito.
ponían	ponían	Luego
ya	ya	lo
gorditos	gorditos	matábamos
~,	~,	ya
gorditos	gorditos	cuando
~.	~.	empezaba
Luego	Luego	a
los	los	helar
matábamos	matábamos	para
ya	ya	los
cuando	cuando	santos,
empezaba	empezaba	pero
a	a	los
helar	helar	santos
~,	~,	en
para	para	adelante,
los	los	lo
Santos	Santos	matábamos,
~,	~,	lo
los	los	matábamos,
Santos	Santos	hacíamos
en	en	morcitas
adelante	adelante	de
~.	~.	cebolla
Los	Los	con
matábamos	matábamos	las
~,	~,	sangre,
los	los	luego
matábamos	matábamos	las
~,	~,	hacíamos
hacíamos	hacíamos	de
morcillitas	morcillitas	los
de	de	despojos
cebolla	cebolla	y
con	con	que
la	la	la
sangre	sangre	llamábamos
~,	~,	de
luego	luego	año,
las	las	luego
hacíamos	hacíamos	el
de	de	chorizo,
los	los	luego
despojos	despojos	la
~,	~,	luna,
que	que	luego
las	las	el
llamábamos	llamábamos	lomo,
de	de	el
año	año	testo,
~,	~,	pues
luego	luego	tres
el	el	de
chorizo	chorizo	las
~,	~,	cositas,
luego	luego	en
la	la	las
longaniza	longaniza	brigas,
~,	~,	hacíamos
luego	luego	brigas
los	los	para
lomos	lomos	avanzar,
~,	~,	llamamos
el	el	un
testuz	testuz	torrenito
~,	~,	a
pues	pues	gente,
todas	todas	con
esas	esas	el
cositas	cositas
En	En
las	las
migas	migas
~,	~,
hacíamos	hacíamos
migas	migas
pa	pa
almorzar	almorzar
~,	~,
echábamos	echábamos
un	un
torreznito	torreznito
~,	~,
que	que
llamábamos	llamábamos
~…	~…
y	y
esas	esas
eran	eran
las	las
~…	~…
