estandar	dialectal	whisper
Sí	Sí	y
~,	~,	si
sí	sí	todo
~,	~,	lo
todo	todo	todo
~,	~,	la
todo	todo	matasó,
~…	~…	la
~|	~|	matasó.
la	la	Tamos,
matanza	matanza	la
~,	~,	prebramos
¿~	¿~	los
estamos	estamos	lomos,
~?	~?	los
Están	Están	lomos,
~,	~,	los
por	por	lomos
ejemplo	ejemplo	los
~,	~,	echaban
los	los	los
lomos	lomos	frillos,
~,	~,	los
¿~	¿~	guardamos
no	no	nada
~?	~?	de
Los	Los	esas,
lomos	lomos	luego
que	que	el
~…	~…	tucio
~|	~|	se
los	los	salaba,
~…	~…	se
lomos	lomos	podían
los	los	delespinar
echaban	echaban	la
los	los	poza,
fríos	fríos	se
~,	~,	metieron
los	los	unos
guardaban	guardaban	arcas,
[A-PIn:	[A-PIn:	pareció
		a			a	a
de	de	los
esa	esa	cacharros,
		]			]	lo
~.	~.	quedaron
Luego	Luego	arcones,
el	el	echamos
tocino	tocino	sus
se	se	a
salaba	salaba	los
~.	~.	lomos,
Se	Se	luego
cogía	cogía	los
del	del	amones,
espinazo	espinazo	una
las	las	vez
dos	dos	se
de	de	gustuvieran
esas	esas	de
~.	~.	dinero,
Se	Se	porque
metía	metía	si
en	en	la
unas	unas	cora
arcas	arcas	estaba
parecido	parecido	en
a	a	puñe
los	los	de
~,	~,	ella,
a	a	a
los	los	9
cacharros	cacharros	o
esos	esos	20
que	que	años
eran	eran	los
arcones	arcones	amones
~,	~,	no
le	le	llavas
echaban	echaban	a
su	su	salarlos
sal	sa	por
~…	~…	ahí,
Lo	Lo	los
~,	~,	vendían
lo	lo	y
salaban	salaban	otro
~.	~.	no
[HS:E2	[HS:E2	su
		[Asent]			[Asent]	los
~.	~.
		]			]
Luego	Luego
los	los
jamones	jamones
unas	unas
veces	veces
~,	~,
según	según
tuvieran	tuvieran
de	de
dinero	dinero
porque	porque
si	si
la	la
cosa	cosa
estaba	estaba
un	un
poquillo	poquillo
apretadilla	apretaílla
a	a
lo	lo
mejor	mejor
vendían	vendían
los	los
jamones	jamones
~,	~,
los	los
llevaban	llevaban
a	a
salarlos	salarlos
por	por
ahí	ahí
~,	~,
los	los
vendían	vendían
y	y
otros	otros
no	no
se	se
los	los
~,	~,
se	se
los	los
traían	traían
~.	~.
