estandar	dialectal	whisper
La	La	La
escuela	escuela	escuela
sí	sí	sí,
~,	~,	fui
fui	fui	a
a	a	Sanceloni,
Sant_Celoni	Sant_Celoni	el
~,	~,	hermano
[A-Inn]	[A-Inn]	de
doctrina	doctrina	la
cristiana	cristiana	Cristiana
~,	~,	unos
unos	unos	15
~…	~…	años,
~,	~,	16.
hasta	hasta	Luego,
~…	~…	ya
los	los	plegué
quince	quince	y
años	años	me
~,	~,	fui
dieciséis	dieciséis	a
~,	~,	trabajar.
luego	luego	Es
ya	ya	que
plegué	plegué	no
~,	~,	es
me	me	como
fui	fui	hora
a	a	que
trabajar	trabajar	pares,
~.	~.	mantén
[R-Inf]	[R-Inf]	los
Es	Es	hijos,
que	que	no
no	no	tenía
es	es	nada.
como	como	Unico
ahora	ahora	asesiné,
que	que	lo
el	el	con
padres	padres	una
mantienen	mantienen	tendridad
a	a	de
los	los	alerce,
hijos	hijos	cuatro
~,	~,	hermanos,
mi	mi	había
padre	padre	conozco
no	no	de
tenía	tenía	una
nada	nada	seguida.
~,	~,	No
lo	lo	tenía
único	único	estítulos.
así	así	No
que	que	tenía
tenía	tenía	estudios
~,	~,	por
el	el	mis
jornal	jornal	padres.
que	que
tenía	tenía
de	de
la	la
Renfe	Renfe
~,	~,
cuatro	cuatro
hermanos	hermanos
~,	~,
había	había
[A-Inn]	[A-Inn]
enseguida	enseguida
~…	~…
Yo	Yo
no	no
~,	~,
no	no
~,	~,
no	no
tenía	tenía
~,	~,
no	no
tenía	tenía
estudios	estudios
~.	~.
No	No
tenía	tenía
estudios	estudios
~,	~,
pues	pues
mis	mis
padres	padres
~…	~…
