estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	hay
ya	ya	algunas
hay	hay	que
algunas	algunas	hacemos,
que	que	pero
hacen	hacen	ahora
morcillas	morcillas	hace
~,	~,	mucho
pero	pero	hoditos,
ahora	ahora	pero
hacemos	hacemos	ya
chorizos	chorizos	ser
~.	~.	donó,
Traemos	Traemos	porque
~|	~|	traen
pero	pero	carne
ya	ya	y
cerdo	cerdo	hacemos
no	no	hoditos
~.	~.	y
Porque	Porque	las
traen	traen	cías
carnes	carnes	ya
y	y	hemos
hacemos	hacemos	y
chorizos	chorizos	ahora
y	y	igual
~…	~…	que
las	las	los
~,	~,	hacíamos
y	y	antes,
hacíamos	hacíamos	los
~.	~.	traen
Y	Y	carne
ahora	ahora	y
igual	igual	apica
que	que	y
los	los	todo,
hacíamos	hacíamos	pero
antes	antes	como
~.	~.	los
Nos	Nos	de
traen	traen	que
carne	carne	matábamos
ya	ya	nosotros,
picada	picá
y	y
todo	todo
~,	~,
pero	pero
como	como
los	los
de	de
que	que
matábamos	matábamos
nosotros	nosotros
~,	~,
nuestros	nuestros
gorrinos	gorrinos
~,	~,
no	no
~.	~.
[HS:I2	[HS:I2
		Ya			Ya
no	no
~,	~,
		]			]
