estandar	dialectal	whisper
Pos	Pos	para
otro	otro	otro
día	día	día
la	la	la
vi	vi	vía,
~,	~,	otro
a	a	día,
otro	otro	pero
día	día	en
~,	~,	aquel
pero	pero	momento
en	en	no
aquel	aquel	me
momento	momento	va
no	no	ahí
me	me	y
bajé	bajé	otro
~,	~,	día
¿~	¿~	tú
saes	saes	ya
~?	~?	me
Y	Y	vie,
ya	ya	o
a	a	cuando
otro	otro	me
día	día	pones
~,	~,	la
pues	pues	un
ya	ya	ya
me	me	la
~|	~|	fiatas,
si	si	pues
~,	~,	la
o	o	semana
cuando	cuando	entrante,
se	se	sino
pasaron	pasaron	passportad,
ya	ya	oye,
las	las	можешь
fiestas	fiestas	ir,
~,	~,	no,
pues	pues	hasta
la	la	no
semana	semana	te
entrante	entrante	siete,
~,	~,	pues
pues	pues	x2
vine	vine	nos
y	y	juga
ya	ya	me
pues	pues	dos
nos	nos	y
hicimos	hicimos	ahí
~.	~.	ven
Ya	Ya	cece
ves	ves
tú	tú
~,	~,
yo	yo
estuve	estuve
once	once
meses	meses
~.	~.
Date	Date
cuenta	cuenta
~…	~…
[HS:E1	[HS:E1
		¿~			¿~
Once	Once
meses	meses
solo	solo
de	de
novios	novios
~?	~?
		]			]
~¡~	~¡~
Once	Once
meses	meses
~!	~!
