estandar	dialectal	whisper
Entonces	Entonces	Entonces
~,	~,	las
entonces	entonces	mujeres
las	las	no
mujeres	mujeres	tenéis
no	no	el
teníais	teníais	valor
el	el	que
valor	valor	tenéis
que	que	ahora.
tenís	tenís	Ahora
ahora	ahora	tenéis
~,	~,	el
		valor
[RISAS]	[RISAS]	como
o	o	los
sea	sea	hombres
~,	~,	y
ahora	ahora	algunas
~,	~,	y
eh	eh	al
~,	~,	mejor
tenís	tenís	por
ya	ya	nacimiento.
el	el	Pero
valor	valor	entonces
como	como	no
los	los	llegabes,
hombres	hombres	no
y	y	llegaba,
algunas	algunas	eso
y	y	no
~,	~,	había
y	y	nadie
a	a	de
lo	lo	medicas,
mejor	mejor	nada
por	por	aquí,
encima	encima	como
~,	~,	ahora,
pero	pero	como
entonces	entonces	ahora,
no	no	vamos
~,	~,	a
no	no	todo,
llegabais	llegabais	que
~,	~,	te
no	no	quede
~,	~,	que
no	no	haya
llegabais	llegabais	que
a	a	ser
~…	~…	un
~,	~,	sabor
a	a	a
eso	eso	valla.
~.	~.	Y
No	No	aquí
había	había	se
n-	n-
~,	~,
nadie	nadie
de	de
~,	~,
ni	ni
médicas	médicas
ni	ni
nada	nada
que	que
~,	~,
que	que
~,	~,
que	que
hubiera	hubiera
~,	~,
[HS:E1	[HS:E1
		No			No
~…	~…
		]			]
como	como
ahora	ahora
~.	~.
Abogadas	Abogadas
~…	~…
Vamos	Vamos
~,	~,
de	de
todo	todo
~.	~.
[OTRAS-EM]	[OTRAS-EM]
que	que
sois	sois
ahora	ahora
~,	~,
vaya	vaya
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Y	Y
aquel	aqué
se	se
ha	ha
~…	~…
~?	~?
		]			]
Que	Que
también	también
vosotras	vosotras
seréis	seréis
algo	algo
de	de
eso	eso
~,	~,
[A-Inn]	[A-Inn]
~,	~,
algo	algo
de	de
eso	eso
~.	~.
