estandar	dialectal	whisper
Es	Es	que
que	que	hay
hay	hay	que
que	que	compres
comprenderlo	comprendelo	de
~.	~.	no
Hay	Hay	hay
otras	otras	otras
cosas	cosas	cosas
ahora	ahora	ahora
mu	mu	muy
malas	malas	malas
también	también	también
yo	yo	yo
qué	qué	que
sé	sé	sí
[HS:E2	[HS:E2	con
		Sí			Sí	morcidas,
~.	~.	yo
		]			]	que
como	como	sí
el	el	muchas
sida	sida	cosas
~…	~…	que
yo	yo	el
qué	qué	cáncer,
sé	sé	el
muchas	muchas	cáncer
cosas	cosas	lo
que	que	van
~,	~,	corregiendo
[HS:E2	[HS:E2	mucho
		Sí			Sí	pero
pero	pero	el
normalmente	normalmente	madre
ahora	ahora	moño
ya	ya	de
todo	todo	cáncer
se	se	mi
cura	cura	padre
~.	~.	le
		]			]	dio
que	que	infarto
el	el	también
cáncer	cáncer	con
~…	~…	jóvenes
El	El	y
cáncer	cáncer	madre
lo	lo	no
van	van	tenía
corrigiendo	corrigiendo	60
mucho	mucho	años
pero	pero	los
~…	~…	hídeos
mi	mi	seguida
madre	madre	mi
murió	murió	padre
de	de	no
cáncer	cáncer	tenía
~,	~,	70
mi	mi	los
padre	padre	hídeos
de	de	seguida
infarto	infarto	con
también	también	mi
mu	mu	madre
jóvenes	jóvenes	no
~.	~.	operaba
Mi	Mi	un
madre	madre	becho
no	no	pues
tenía	tenía	mi
sesenta	sesenta	padre
años	años	le
lo	lo	dio
~,	~,	infarto
los	los	de
hizo	hizo	ese
enseguida	enseguida	sufrimiento
~;	~;	mi
mi	mi	padre
padre	padre	le
no	no	dio
tenía	tenía	infarto
setenta	setenta	que
~,	~,	eran
los	los	jóvenes
hizo	hizo	o
enseguida	enseguida	yo
~.	~.	lo
Cuando	Cuando	corregieron
mi	mi	porque
madre	madre	mi
la	la	madre
operaron	operaron	estuvo
de	de	5
un	un	o
pecho	pecho	6
pues	pues	años
mi	mi	y
padre	padre	endeviciendo
le	le	al
dio	dio	crínico
un	un	pero
infarto	infarto	tampoco
~,	~,	los
de	de	hayan
ese	ese	sanandos
sufrimiento	sufrimiento	que
mi	mi	ahora
padre	padre	hay
le	le	hace
dio	dio	mi
el	el	madre
infarto	infarto	20
~.	~.	años
Que	Que	21
eran	eran	va
jóvenes	jóvenes	a
~.	~.	hacer
Oye	Oye	los
~,	~,	hayan
lo	lo	hecho
corrigieron	corrigieron	el
porque	porque	día
mi	mi	de
madre	madre	la
estuvo	estuvo	vincente
cinco	cinco	fatima
o	o	también,
seis	seis	se
años	años	han
yendo	yendo	10
y	y	años
viniendo	viniendo	se
al	al	murió,
Clínico	Clínico	no
pero	pero	había
tampoco	tampoco	tantos
[A-PIn:	[A-PIn:	adelantos
		los			los	como
había	había	hay
los	los	ahora
		]			]	en
adelantos	adelantos	20
que	que	años
ahora	ahora	ha
~,	~,	evolucionado
¿~	¿~	la
eh	eh	vida
~?	~?	mucho,
Hace	Hace	la
mi	mi	operada
madre	madre	en
veinte	veinte	Madrid,
años	años	luego
~,	~,	la
ventiuno	ventiuno	dieron
va	va	sesiones,
a	a	la
hacer	hacer	de
~,	~,	Garapia
bueno	bueno	y
~,	~,	cosas,
los	los	luego
ha	ha	la
hecho	hecho	biciclos,
el	el	me
día	día	han
de	de	radieron
la	la	ciclos
Virgen_de_Fátima	Virgen_de_Fátima	y
también	también	todo
~,	~,	en
veintiún	veintiún	el
años	años	crínico
que	que	pero
se	se	no
murió	murió	se
no	no	le
había	había	dieron
tantos	tantos	de
adelantos	adelantos	primera
como	como	hora
hay	hay	comprende
ahora	ahora	que
~,	~,	no
en	en	es
veinte	veinte	como
años	años	ahora,
ha	ha	yo
evolucionao	evolucionao	lo
la	la	comprendo
vida	vida	que
mucho	mucho	no
~,	~,	es
¿~	¿~	como
eh	eh
~?	~?
La	La
operaron	operaron
en	en
Madrid	Madrid
luego	luego
la	la
dieron	dieron
~…	~…
sesiones	sesiones
~,	~,
radioterapia	radioterapia
y	y
cosas	cosas
~,	~,
luego	luego
la	la
daban	daban
ciclos	ciclos
~,	~,
mi	mi
madre	madre
la	la
dieron	dieron
ciclos	ciclos
y	y
to	to
en	en
el	el
Clínico	Clínico
pero	pero
~…	~…
no	no
se	se
lo	lo
dieron	dieron
de	de
primera	primera
hora	hora
~,	~,
¿~	¿~
comprendes	comprendes
~?	~?
~,	~,
se	se
lo	lo
dieron	dieron
ya	ya
cuando	cuando
~…	~…
No	No
~,	~,
no	no
es	es
como	como
ahora	ahora
yo	yo
lo	lo
comprendo	comprendo
que	que
no	no
es	es
como	como
ahora	ahora
~.	~.
