estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	igual
igual	igual	que
que	que	madrís
en	en	que
Madrid	Madrid	en
que	que	Victoria,
en	en	los
Vitoria	Vitoria	pisos
~,	~,	cuando
los	los	hay
pisos	pisos	dos
~,	~,	y
cuando	cuando	se
hay	hay	queda
dos	dos	el
y	y	hijo
se	se	que
queda	queda	ha
el	el	salado
hijo	hijo	a
casao	casao	la
allá	allá	calle
~,	~,	y
y	y	el
¿~	¿~	otro
el	el	que,
otro	otro	a
qué	qué	Rinerá
~?	~?	no,
~,	~,	porque
reñirán	arreñirán	este
o	o	regalau,
~…	~…	el
porque	porque	piso
este	este	y
~,	~,	el
regalao	regalao	otro
el	el	que
piso	piso	le
~,	~,	cueste
y	y	20
el	el	millones.
otro	otro	first
que	que
le	le
cueste	cueste
veinte_millones	veinte_millones
~.	~.
