estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí,
sí	sí	pues
~,	~,	todos
sí	sí	esos
~.	~.	pueden
Pues	Pues	ser
todo	todo	yo.
eso	eso	Yo
[A-Inn]	[A-Inn]	he
yo	yo	mandando,
~…	~…	no
~,	~,	yo,
yo	yo	diez
iba	iba	hombres,
andando	andando	era
~,	~,	buen
¿~	¿~	demas,
eh	eh	andando,
~?	~?	pero
Yo	Yo	que
~,	~,	hacíamos
no	no	allí,
yo	yo	no
~,	~,	sé,
di-	di-	y
~,	~,	estamos
diez	diez	unas
hombres	hombres	semanas
a	a	ahí.
vendemar	vendemar	Pues
andando	andando	ahora
~,	~,	que
pero	pero	el
que	que	alberio
hacíamos	hacíamos	de
[R-Vnt]	[R-Vnt]	nuestro
allí	allí	era
noche	noche	el
y	y	Pajal.
estábamos	estábamos	Alberto
una	una	se
semana	semana	echaron
allí	allí	a
~,	~,	dormir
pues	pues	al
~,	~,	Pajal,
y	y	a
ahora	ahora	los
que	que	bendy
el	el
~…	~…
~,	~,
el	el
[RISA]	[RISA]
~,	~,
el	el
albergue	albergue
nuestro	nuestro
era	era
el	el
pajar	pajar
~,	~,
[HS:E3	[HS:E3
		El			El
pajar	pajar
~…	~…
		]			]
[A-Inn]	[A-Inn]
nos	nos
echaban	echaban
a	a
dormir	dormir
al	al
pajar	pajar
~,	~,
a	a
los	los
vendimiadores	vendemaores
~.	~.
