estandar	dialectal	whisper
Sí	Sí	Sí,
~.	~.	el
El	El	arroz
arroz	arroz	con
con	con	leche
leche	leche	es
según	según	una
la	la	cantidad
cantidad	cantidad	que
que	que	tira
quiera	quiera	y
echar	echar	char.
~,	~,	Por
eh	eh	ejemplo,
~,	~,	no
por	por	tengo
ejemplo	ejemplo	ni
		buen
una	una	de
no	no	tu
~,	~,	sal.
no	no	Bueno,
[L-Otra:	[L-Otra:	una
		non			non	taza.
		]			]	Una
tengo	tengo	taza,
ninguna	ninguna	igual
taza	taza	o
~,	~,	sea
		]			]	grande,
bueno	bueno	o
~,	~,	sea
una	una	más
taza	taza	pequeña,
~,	~,	a
una	una	razón
taza	taza	de
igual	igual	lo
~,	~,	que
o	o	es
sea	sea	que
~,	~,	hay
grande	grande	que
~,	~,	quitar
o	o	del
sea	sea	leche.
~,	~,	Bueno,
más	más	y
pequeña	pequeña	le
~,	~,	echando
a	a	del
razón	razón	leche.
de	de	Usted
lo	lo	es
que	que	con
es	es	una
~,	~,	taza
[L-Otra:	[L-Otra:	de
		tien			tien	arroz.
		]			]	Echa
que	que	un
echar	echar	poquitín
de	de	de
leche	leche	agua,
~,	~,	un
bueno	bueno	pocillo
~,	~,	de
ir	ir	agua,
echando	echando	un
de	de	pocillo
leche	leche	solo.
~,	~,	Lo
bueno	bueno	que
~.	~.	vaya
Usted	Usted	a
coge	coge	hacer
una	una	de
taza	taza	arroz,
de	de	un
~…	~…	pocillo,
de	de	¿no?
arroz	arroz	Porque
~,	~,	le
echa	echa	da
un	un	bastante
poquitín	poquitín	para
de	de	comer
agua	agua	tres
~,	~,	personas,
un	un	un
pocillo	pocillo	pocillo.
de	de	Porque
agua	agua	ya
~,	~,	lo
un	un	que
pocillo	pocillo	yo
solo	solo	he
~,	~,	hecho
lo	lo	yo,
que	que	algunas
vaya	vaya	veces
de	de	que
hacer	hacer	yo
de	de	no
arroz	arroz	me
~,	~,	dan
un	un	mucho
pocillo	pocillo	más
~,	~,	por
¿~	¿~	él.
no	no	Pues
~?	~?	entonces
Porque	Porque	lo
da	da	hierve.
bastante	bastante	El
pa	pa	arroz,
comer	comer	hecha
tres	tres	el
personas	personas	arroz
un	un	en
pocillo	pocillo	esa
~,	~,	agua.
porque	porque	Cuando
ya	ya	el
lo	lo	arroz
que	que	ya
yo	yo	no
he	he	tenga
hecho	hecho	esa
yo	yo	agua,
algunas	algunas	empieza
veces	veces	a
~,	~,	echar
que	que	la
yo	yo	leche.
~…	~…	Va
me	me	echando
da	da	la
mucho	mucho	leche,
más	más	según
por	por	va
hay	hay	expresando
~.	~.	el
Pues	Pues	arroz,
entonces	entonces	va
~,	~,	echando
lo	lo	así
hierve	hierve	hasta
el	el	que
arroz	arroz	lo
~,	~,	vea
echa	echa	como
el	el	usted
arroz	arroz	lo
en	en	quiere.
esa	esa	Si
agua	agua	lo
~.	~.	quiere
Cuando	Cuando	más
el	el	gordo,
arroz	arroz	pues
ya	ya	menos
[L-Otra:	[L-Otra:	leche.
		non			non	Si
		]			]	lo
tenga	tenga	quiere
esa	esa	más
agua	agua	o
~,	~,	ave,
empieza	empieza	más
a	a	leche.
echar	echar	Ya
la	la	esté
~,	~,	echando,
la	la	echando,
~,	~,	echando,
la	la
leche	leche
~,	~,
va	va
echando	echando
la	la
leche	leche
según	según
va	va
~…	~…
[OTRAS-EM]	[OTRAS-EM]
espesando	espesando
el	el
arroz	arroz
~,	~,
va	va
echando	echando
así	así
hasta	hasta
que	que
lo	lo
vea	vea
como	como
usted	usted
lo	lo
quiere	quiere
~:	~:
si	si
lo	lo
quiere	quiere
más	más
~,	~,
más	más
gordo	gordo
~,	~,
pues	pues
menos	menos
leche	leche
~;	~;
si	si
lo	lo
quiere	quiere
más	más
suave	suave
~,	~,
más	más
~…	~…
más	más
leche	leche
~.	~.
Hay	Hay
que	que
ir	ir
echando	echando
~,	~,
echando	echando
~,	~,
echando	echando
~,	~,
echando	echando
~.	~.
