estandar	dialectal	whisper
Pero	Pero	Pero
como	como	como
~…	~…	había
había	había	que
diferencia	diferencia	jodencia
de	de	de
tratamiento	tratamiento	tratamiento
entre	entre	entre
las	las	las
chicas	chicas	chicas
y	y	y
los	los	los
chicos	chicos	chicos,
~,	~,	me
[HS:I1	[HS:I1	llamaban
		No			No	a
~,	~,	las
porque	porque	chicas.
~…	~…	Nuestra
		]			]	inf
porque	porque	proyecto,
no	no	a
enseñaban	enseñaban	lo
a	a	que
las	las	os
chicas	chicas	gusta
~.	~.	más
[HS:I1	[HS:I1	cake
		No			No	paraBeifall
~,	~,	de
no	no	mi
porque	porque	todo,
~…	~…	pues
		]			]	no
¿~	¿~	soy
Había	Había
otra	otra
[A-Inn]	[A-Inn]
~?	~?
[HS:I1	[HS:I1
		Porque			Porque
la	la
~,	~,
entonces	entonces
~,	~,
		]			]
