estandar	dialectal	whisper
|T10|	|T10|	Y
Y	Y	bueno,
~,	~,	lo
y	y	voy
bueno	bueno	a
~,	~,	preguntar
le	le	respecto
voy	voy	de
a	a	esto,
preguntar	preguntar	entonces
respecto	respecto	la
de	de	iglesia
esto	esto	se
~,	~,	hizo
entonces	entonces	relativamente
la	la	entrar
iglesia	iglesia	tarde
se	se	en
hizo	hizo	el
relativamente	relativamente	pueblo,
tempra-	tempra-	entonces
~,	~,	no
tarde	tarde	había
~,	~,	cura
¿~	¿~	hasta
no	no
~?	~?
~,	~,
en	en
el	el
pueblo	pueblo
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
sí	sí
~,	~,
sí	sí
~,	~,
sí	sí
~,	~,
sí	sí
~.	~.
		]			]
según	según
nos	nos
dijo	dijo
~.	~.
Entonces	Entonces
no	no
había	había
cura	cura
hasta	hasta
época	época
~…	~…
