estandar	dialectal	whisper
|T17|	|T17|	de
Las	Las	trapo,
de	de	le
trapo	trapo	metemos,
~,	~,	hay,
le-	le-	si
les	les	ya
metíamos	metíamos	se
~,	~,	me
hay	hay	de
sillas	sillas	eso,
de	de	de
~…	~…	vayón
~,	~,	que
de	de	le
eso	eso	llaman,
~,	~,	le
de	de	metemos
bayón	bayón	un
~,	~,	calito
que	que	de
le	le	eso
llaman	llaman	ir
~.	~.	en
Le	Le	los
metíamos	metíamos	brazos
un	un	y
palito	palito	luego
de	de	en
eso	eso	las
y	y	piernas
eran	eran	le
los	los	metemos
brazos	brazos	otras,
~,	~,	hacíamos
y	y	una
luego	luego	bolita,
en	en	le
~,	~,	pintábamos
en	en	los
las	las	ojos
piernas	piernas	y
le	le	la
metíamos	metíamos	boca
otra	otra	en
~.	~.	la
Hacíamos	Hacíamos	nariz
u-	u-	y
~,	~,	en
una	una	la
bolita	bolita	cabeza
~,	~,	de
le	le	la
pintábamos	pintábamos	muñeca
los	los	y
ojos	ojos	luego
y	y	hacíamos
la	la	los
boca	boca	vestiditos
y	y	y
la	la	así
nariz	nariz	jugábamos,
~,	~,	tú
y	y	te
era	era	creas
la	la	que
cabeza	cabeza	antes
de	de	las
la	la	madres
muñeca	muñeca	se
~.	~.	podía
Y	Y	estar
luego	luego	del
le	le	día
hacíamos	hacíamos	y
los	los	no
vestiditos	vestiditos	conozamos
[RISAS]	[RISAS]	ahora,
y	y	palomieto,
así	así	ahí
jugábamos	jugábamos	5.000
~.	~.	pesetas,
¿~	¿~	una
Tú	Tú	muñeca,
te	te	palomieto,
crees	crees	jugada,
que	que	anda,
antes	antes	lo
las	las	que
madres	madres	uno
se	se	no
podían	podían	teníamos,
gastar	gastar	contamos
el	el	ahora
dinero	dinero	para
que	que	muy
nos	nos	bien
gastamos	gastamos	casos,
ahora	ahora	no
~?	~?	oísja,
Pa	Pa	no
los	los	eso
nietos	nietos	era
[PS]	[PS]	lo
en	en	que
~,	~,	teníamos
en	en	y
~…	~…	a
Ahí	Ahí	los
cinco	cinco	niños
y	y	si
