estandar	dialectal	whisper
Eh	Eh	Ahí
~,	~,	está
esto	esto	el
nos	nos	Nascosto
costó	costó	Estéía,
~…	~…	tiene,
hace	hace	parece,
~|	~|	tiene
este	este	cuatro
ya	ya	días
tiene	tiene	y
~|	~|	debe
parece	parece	tener
que	que	unos
hace	hace	diez
cuatro	cuatro	años,
días	días	debe
y	y	tener.
debe	debe	Nos
tener	tener	costó
unos	unos	15
diez	diez	millones
años	años	de
~,	~,	pesetas.
debe	debe	Y
tener	tener	después
~.	~.	comprar
Nos	Nos	los
costó	costó	bichos
quince_millones	quince_millones	de
de	de	traspalabrar,
pesetas	pesetas	sembrar
~.	~.	y
Y	Y	eso,
después	después	15
comprar	comprar	millones
lo	lo
~,	~,
los	los
bichos	bichos
de	de
ahí	ahí
atrás	atrás
~,	~,
pa	pa
labrar	labrar
~,	~,
sembrar	sembrar
y	y
eso	eso
~,	~,
quince_millones	quince_millones
más	más
~.	~.
