estandar	dialectal	whisper
Y	Y	Y
~,	~,	que
¿~	¿~	empezaron
qué	qué	a
~…	~…	cultivar,
~?	~?	porque
~,	~,	no
[OTRAS-EM]	[OTRAS-EM]	había
¿~	¿~	cultivos
qué	qué	cuando
~…	~…	llegaron
~?	~?	a
~|	~|	ustedes.
¿~	¿~	Y
Cómo	Cómo	que
~…	~…	fue
~?	~?	lo
~|	~|	primero
¿~	¿~	que
Qué	Qué
empezaron	empezaron
a	a
cultivar	cultivar
porque	porque
estaría	estaría
~…	~…
~|	~|
no	no
habría	habría
cultivos	cultivos
cuando	cuando
llegaron	llegaron
ustedes	ustedes
~?	~?
[HS:I1	[HS:I1
		No			No
~,	~,
no	no
~,	~,
no	no
había	había
nada	na
~.	~.
		]			]
¿~	¿~
Y	Y
qué	qué
fue	fue
lo	lo
primero	primero
que	que
empezaron	empezaron
~…	~…
~?	~?
