estandar	dialectal	whisper
Claro	Claro	algo
~,	~,	como
[HS:E2	[HS:E2	se
		[Asent]			[Asent]	le
~.	~.	va
		]			]	a
como	como	calma,
en	en	ahí
Sierra	Sierra	se
Nevada	Nevá	está
cae	cae	y
~.	~.	el
[HS:E2	[HS:E2	día,
		[Asent]			[Asent]	y
~.	~.	también
		]			]	tiene
Ahí	Ahí	que
sí	sí	ir
cae	cae	a
nieve	nieve	la
~.	~.	bala
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	donde
~.	~.	otra
		]			]	remona
Y	Y	de
también	también	ese
dicen	dicen	botell,
que	que	y
hay	hay	ahí
ahí	ahí	se
por	por	iníbe,
Sierra	Sierra	pero
Nevada	Nevá	aquí
o	o	no
no	no	llego.
sé	sé	Por
dónde	dónde	eso
es	es	ya
~,	~,	no
otra	otra	llego,
~,	~,	por
otra	otra	eso
[A-Inn]	[A-Inn]	me
de	de	llamo,
esas	esas	porque
[A-Inn]	[A-Inn]	la
ahí	ahí	nieve
~.	~.	y
[HS:E2	[HS:E2	la
		[Asent]			[Asent]	que
~.	~.	las
		]			]	recardo,
Pero	Pero	la
ahí	ahí	nieve,
sí	sí	los
nieva	nieva	recados
pero	pero	del
aquí	aquí	agua.
no	no	Antes
nieva	nieva	hay
~.	~.	basteparribas,
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	el
~.	~.	día
		]			]	de
Sea	Sea	los
por	por	pecos
eso	eso	de
~,	~,	ese
sea	sea	día
por	por	va
lo	lo	a
que	que	ir
quiera	quiera	a
~,	~,	un
que	que	metro
no	no	de
nieva	nieva	trascenía,
aquí	aquí	antes
~.	~.	de
[HS:E2	[HS:E2	estar
		[Asent]			[Asent]	porque
~.	~.	bien
		]			]	se
Por	Por	lo
eso	eso	había
no	no	ajustado
hay	hay	a
agua	agua	dar
porque	poque	aquí
la	la	y
~,	~,	aquí
la	la	echara
nieve	nieve	que
es	es	llenía
la	la	una
que	que	etrada,
hace	hace	ya
los	los	logaba
recados	recados	cómo
de	de	están
la	la	al
nieve	nieve	strifato,
eh	eh	lo
~…	~…	lo
los	los	había
recaos	recaos	llevado
del	del	allí
agua	agua	adóndico.
~.	~.	Porque
[HS:E2	[HS:E2	es
		[Asent]			[Asent]	el
~.	~.	el
		]			]	caso
Que	Que	queor
antes	antes	dijo,
ahí	ahí	especially,
iba'iba'usted	iba'sté'usted	esta
pa	pa	persona
arriba	arriba	j
y	y	pieces
había	había	of
unos	unos	pregunta,
pegotes	pegotes	porque
de	de	no
nieve	nieve	Tiene
ahí	ahí	vrij
dos	dos
metros	metros
o	o
tres	tres
de	de
nieve	nieve
en	en
testeros	testeros
que	que
el	el
viento	viento
lo	lo
había	había
juntao	juntao
a	a
barranquillo	barranquillo
y	y
eso	eso
~¡~	~¡~
fu	fu
~!	~!
[ONOMAT]	[ONOMAT]
~,	~,
y	y
tiraba	tiraba
aquello	aquello
una	una
parada	pará
de	de
agua	agua
~,	~,
estaba	estaba
to	to
ahí	ahí
un	un
[A-PIn:	[A-PIn:
		niño			niño
		]			]
en	en
la	la
parada	pará
de	de
agua	agua
de	de
lo	lo
que	que
tiraba	tiraba
eso	eso
~,	~,
pos	pos
había	había
que	que
sacarlo	sacarlo
por	por
toas	toas
partes	partes
pero	pero
hoy	hoy
¿~	¿~
de	de
adónde	aónde
~?	~?
va	va
a	a
haber	haber
recados	recados
~,	~,
si	si
no	no
nieva	nieva
ni	ni
llueve	llueve
de	de
adónde	aónde
va	va
a	a
haber	haber
los	los
recados	recados
hoy	hoy
~.	~.
