estandar	dialectal	whisper
Pues	Pues	Pues
[HS:I2	[HS:I2	un
		Uy			Uy	día
~,	~,	antes
había	había	y
~…	~…	en
		]			]	época
eh	eh	tenía
~…	~…	de
antes	antes	una
y	y	ventría,
en	en	había
épocas	épocas	de
~,	~,	síntria.
pues	pues	Y
venía	venía	en
de	de	los
~|	~|	últimos,
en	en	pues
Utrilla	Utrilla	si
~,	~,	va
había	había	a
siempre	siempre	5
un	un	a
médico	médico	4,
y	y	hay
~…	~…	una
~,	~,	ventura
y	y	de
en	en	ventura.
algunos	algunos	La
tiempos	tiempos	gefación
pues	pues	el
iba	iba
a	a
cinco	cinco
~,	~,
a	a
cuatro	cuatro
pueblos	pueblos
y	y
Utrilla	Utrilla
cinco	cinco
~,	~,
el	el
médico	médico
~:	~:
Almaluez	Almaluez
~,	~,
La_Puebla	La_Puebla
~…	~…
