estandar	dialectal	whisper
Porque	Porque	Entonces
entonces	entonces	no
no	no	ven
vendían	vendían	bien,
como	como	como
venden	venden	ven
ahora	ahora	de
~.	~.	9.
[R-Vhc]	[R-Vhc]	No
No	No	ven
dependías	dependías	10
na	na	más
más	más	que
que	que	10.
~,	~,	Que
que	que	teníamos
teníamos	teníamos	a
gallinas	gallinas	línea.
~,	~,	Teníamos
que	que	a
[HS:I1	[HS:I1	la
		La			La	moro,
mayor	mayor	a
parte	parte	la
~…	~…	venta
		]			]	a
teníamos	teníamos	la
veinte	veinte	línea.
o	o	Que
veintitantas	veintitantas	comía
gallinas	gallinas	los
~,	~,	huevos
que	que	trescos
comías	comías	que
los	los	teníamos
huevos	huevos	una
frescos	frescos	vaca
~,	~,	de
que	que	quiera.
tenías	tenías	Una
una	una	cámara
vaca	vaca	y
lechera	lechera	una
~,	~,	vez
		veniava,
~¡~	~¡~	la
o	o	leche
una	una	de
cabra	cabra	mi
~!	~!	aleche,
		]			]	espero
[HS:E1	[HS:E1	eso,
		¿~			¿~	mas
Y	Y
la	la
leche	leche
la	la
cogían	cogían
~…	~…
~?	~?
		]			]
y	y
la	la
ordeñabas	ordeñabas
~.	~.
Y	Y
la	la
leche	leche
pues	pues
~…	~…
más	más
reciente	reciente
y	y
mejor	mejor
~.	~.
