estandar	dialectal	whisper
Porque	Porque	que
os	os	tan
tenéis	tenéis	cuma,
que	que	que
ir	ir	pare
de	de	Transformando
viaje	viaje	para
que	que	que
si	si	es
no	no	exitado.
[A-PIn:	[A-PIn:	Le
		vos			vos	presentad
hacía	hacía	en
un	un	Nua
[A-PIn:	[A-PIn:	que
		caldito			caldito	haacji
de	de	del
patatas	patatas	siento
		]			]	que
~.	~.	tiene
 	 	la
 	 	suerte,
 	 	y
 	 	es
 	 	un
 	 	editor
 	 	de
 	 	A
 	 	marsina...
 	 	Dueños,
 	 	Dima
 	 	que
 	 	no
 	 	pasa
 	 	a
 	 	Nerista
 	 	para
 	 	ä
 	 	satisfaction.
 	 	En
 	 	qué
 	 	punto?
 	 	Emergency
 	 	al
 	 	necesario,
 	 	el
 	 	nouAnnouncer
 	 	Reyok
 	 	terl
 	 	Base
 	 	Nafi,
