estandar	dialectal	whisper
No	No	No,
~,	~,	yo
yo	yo	fui
[A-PIn:	[A-PIn:	con
		fui			fui	un
		]			]	centro
contento	contento	de
y	y	la
~…	~…	verdad.
ya	ya	Y
verás	verás	me
~.	~.	dije,
Y	Y	me
me	me	va
dice	dice	a
«~	«~	mandar
Y	Y	a
[OTRAS-EM]	[OTRAS-EM]	estar
vamos	vamos	ahí
a	a	como
estar	estar	una
allí	allí	hora
como	como	por
una	una	ahí.
hora	hora	Tu
o	o	vas
por	por	conmigo
ahí	ahí	con
~.	~.	su
Tú	Tú	malo,
vas	vas	y
~|	~|	cuando
y	y	se
tú	tú	haya
vas	vas	algún
conmigo	conmigo	malo
~,	~,	con
[A-PIn:	[A-PIn:	su
		por			por	malo,
supuesto	supuesto	me
		]			]	va
~»	~»	a
~.	~.	estar
Su	Su	ensemble
madre	madre	cuando
~|	~|	me
[A-PIn:	[A-PIn:	Ngata,
		y			y	yo
cuando	cuando	les
salía	salía	cosé
su	su	in
madre	madre	Caruso,
~,	~,	personalmente
con	con	a
su	su	приjdete,
madre	madre	si
~,	~,	uno
		]			]	described
mucho	mucho	que
cuidao	cuidao	lo
~.	~.	sal
Y	Y	Pero
ya	ya	me
~…	~…	dió
Y	Y	todo
digo	digo	la
~:	~:	prada,
«~	«~	digo
~¡~	~¡~	y
Calla	Calla	mi
~!	~!	lute
¿~	¿~	yo
Adónde	Ánde	estoy,
voy	voy	digo
yo	yo	tengo
ahora	ahora	de
~?	~?	las
~,	~,	de
¿~	¿~	acarguerre,
al	al	tengo
casino	casino	de
~?	~?	ahí
~»	~»	poniendo
~.	~.	el
[R-Glp]	[R-Glp]	sol,
«~	«~	te
¿~	¿~	quedo
Quién	Quién	aquí
~?	~?	en
~»	~»	el
~.	~.	amo
«~	«~	y
Yo	Yo	todo
~»	~»	eso,
~.	~.	porque
Sale	Sale	chantage
el	el	mas
hombre	hombre	la
~:	~:	vez,
«~	«~	no
~¡~	~¡~	la
Pasa	Pasa	luchas
~,	~,	kar
pasa	pasa	touchingarr
~!	~!
~»	~»
~.	~.
«~	«~
Pues	Pues
na	na
~,	~,
pues	pues
que	que
venía	venía
a	a
usted	usted
a	a
decirle	decirle
~,	~,
porque	porque
yo	yo
mire	mire
~|	~|
mira	mira
~,	~,
que	que
me	me
he	he
hecho	hecho
novio	novio
con	con
~,	~,
con	con
su	su
hija	hija
y	y
usté	usté
sabrá	sabrá
~»	~»
~.	~.
Digo	Digo
~:	~:
«~	«~
Y	Y
~,	~,
y	y
mire	mire
usté	usté
que	que
yo	yo
estoy	estoy
~,	~,
digo	digo
~,	~,
vengo	vengo
de	de
la	la
aldea	aldea
que	que
~,	~,
que	que
salgo	salgo
de	de
allí	allí
poniéndose	poniéndose
el	el
sol	sol
~;	~;
deque	deque
llego	llego
aquí	aquí
~,	~,
me	me
lavo	lavo
~»	~»
~.	~.
Y	Y
todo	todo
eso	eso
~.	~.
Porque	Porque
duchar	duchar
~,	~,
no	no
~.	~.
Lavarme	Lavarme
~,	~,
sí	sí
~,	~,
porque	porque
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
[HS:E2	[HS:E2
		Claro			Claro
~.	~.
		]			]
no	no
había	había
ducha	ducha
entonces	entonces
~.	~.
