estandar	dialectal	whisper
Sí	Sí	Yo
hombre	hombre	siempre
~,	~,	estaba
echaba	echaba	un
un	un	poquito
poquito	poquito	saljo,
sal	sal	después
~,	~,	que
después	después	se
que	que	echaba
se	se	la
echaba	echaba	manteca,
la	la	de
manteca	manteca	retida,
derretida	derritida	¿verdad?
~,	~,	No,
¿~	¿~	ve
verdá	verdá	לכles,
~?	~?	se
En	En	echaban
ellos	ellos	un
~,	~,	poquito,
se	se	yo
echaba	echaba	estaba
en	en	al
un	un	patcorchar,
poquito	poquito	bueno
sal	sal
pa	pa
conservarlo	conservarlo
~,	~,
¿~	¿~
verdá	verdá
~?	~?
