estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	caminan
sí	sí	ahí.
~,	~,	Ahora
también	también	hay
~,	~,	más
sí	sí	lo
~.	~.	de
ahora	ahora	dejar
hay	hay	porque
más	más	aquí
ovejas	ovejas	con
porque	porque	eso
~…	~…	de
aquí	aquí	la
con	con	leche
eso	eso	de
de	de	las
la	la	vacas
leche	leche	han
de	de	quitado
las	las	las
vacas	vacas	vacas
~,	~,	porque
han	han	no
quitao	quitao	le
las	las	van
vacas	vacas	la
porque	porque	leche.
no	no	Y
~,	~,	entonces
no	no	pues
~,	~,	gracias
no	no	a
llevan	llevan	todos,
la	la	han
leche	leche	puesto
y	y	deje.
~…	~…	Y
~,	~,	siempre
entonces	entonces	ha
~,	~,	habido,
pues	pues	pero
casi	casi	estaban
todos	todos	en
han	han	el
puesto	puesto	monte
ovejas	ovejas	de
~.	~.	la
Siempre	Siempre	edad
ha	ha	de
habido	habido	San
~,	~,	para
pero	pero	que
estaban	estaban
en	en
el	el
monte	monte
~,	~,
pero	pero
ahora	ahora
están	están
por	por
aquí	aquí
por	por
abajo	abajo
en	en
los	los
prados	praos
~.	~.
[HS:I2	[HS:I2
		Y			Y
ahora	ahora
		]			]
