estandar	dialectal	whisper
No	No	Salinar
~,	~,	y
era	era	demás.
la	la	Eso
limpieza	limpieza	se
de	de	daba
las	las	tres
tripas	tripas	o
~.	~.	cuatro
[HS:E1	[HS:E1	pasadas
		[Asent]			[Asent]	para
~.	~.	que
		]			]	no...
Yo	Yo	Eso
en	en	se
mi	mi	llamaba
casa	casa	de
siempre	siempre	alguna
lo	lo	manera
he	he	o
visto	visto	una...
así	así	No,
~,	~,	era
y	y	la
eso	eso	limpieza
era	era	de
para	para	las
depurar	depurar	tripas.
o	o	Yo
desinfectar	desinfectar	en
[HS:E1	[HS:E1	mi
		Claro			Claro	casa
~,	~,	siempre
para	para	lo
~…	~…	he
		]			]	visto
la	la	así.
tripa	tripa	Y
para	para	eso
que	que	era
no	no	para
~…	~…	depurar
[HS:E1	[HS:E1	o
		[Asent]			[Asent]	de
~.	~.	infectar
		]			]	la
Pero	Però	tripa
no	no	para
siempre	siempre	que
está	está	no...
el	el	Pero
dueño	dueño	no
o	o	siempre
eso	eso	está
delante	delante	el
que	que	dueño,
a	a	eso
lo	lo	delante,
mejor	mejor	que
hay	hay	a
tres	tres	lo
o	o	mejor
cuatro	cuatro	hay
personas	personas	tres
~,	~,	o
y	y	cuatro
a	a	personas.
lo	lo	Y
mejor	mejor	a
~,	~,	lo
un	un	mejor
~,	~,	un
un	un	trozo
trozo	trozo	no
no	no	lo
lo	lo	pasaban
~…	~…	bien,
no	no	no
lo	lo	te
pasaban	pasaban	quedaba
bien	bien	algo...
o	o	Igual
te	te	que
quedaba	quedaba	a
algo	algo	lo
~,	~,	mejor
igual	igual	limpiar
que	que	los
a	a	platos
lo	lo	y
mejor	mejor	a
limpias	limpias	enfregar,
los	los	pues
platos	platos	te
[HS:E1	[HS:E1	puede
		Sí			Sí	quedar...
~.	~.	Yo
		]			]	que
y	y	sé,
al	al	una
fregar	fregar	mancha
~,	~,	de
pues	pues	aceite
te	te	pegada
puede	puede	o...
quedar	quedar	Pues
~,	~,	eso,
yo	yo	que
qué	qué	no...
sé	sé	y
~,	~,	la
una	una	sobrejada
mancha	mancha	se
de	de	volvía
aceite	aceite	blanca.
pegada	pegada	Porque
~,	~,	a
o	o	demar
~…	~…	de
[HS:E1	[HS:E1	productos
		[Asent]			[Asent]	naturales
~.	~.	no
		]			]	se
Pues	Pues	ponían
eso	eso	a
~,	~,	demar
que	que	a
no	no	la
~…	~…	sobrejada.
Y	Y	Sal,
la	la	pimento,
sobrasada	sobrasada	rojo
se	se	y
volvía	volvía	pimiento
blanca	blanca	picante.
~,	~,	Y
porque	porque	no
en	en	se
~,	~,	ponía
además	además
de	de
productos	productos
naturales	naturales
~,	~,
no	no
se	se
ponía	ponía
nada	nada
más	más
a	a
la	la
sobrasada	sobrasada
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Sal	Sal
~,	~,
pimiento	pimento
rojo	rojo
y	y
pimiento	pimiento
~…	~…
picante	picante
~,	~,
y	y
no	no
se	se
ponía	ponía
nada	nada
más	más
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
