estandar	dialectal	whisper
No	No	No
~,	~,	lo
loco	loco	con
~,	~,	yo,
yo	yo	que
qué	qué	sé
sé	sé	ni
ni	ni	yo
el	el	como
tío	tío	iba.
cómo	cómo	Estaba
iba	iba	natiguella
~.	~.	jugando
Estaba	Estaba	en
la	la	el
chiquilla	chiquilla	escalón
jugando	jugando	ni
en	en	yo
el	el	no
escalón	escalón	sé,
y	y	no
yo	yo	sé
no	no	cómo
sé	sé	fue,
~,	~,	pero
yo	yo	yo
no	no	no
sé	sé	pute,
cómo	cómo	no
~,	~,	pude
ni	ni	ir
cómo	cómo	por
fue	fue	la...
aquello	aquello	Me
ni	ni	quedé
cómo	cómo	bien
~,	~,	si
como	como	yo
yo	yo	no
no	no	cosa
lo	lo	que
he	he	no
visto	visto	es.
no	no	Y
he	he	yo
podío	podío	que
[A-Inn]	[A-Inn]	sé
~.	~.	el
Pa	Pa	tío,
que	que	la
voy	voy	cuestión
a	a	de
decir	decir	que
una	una	en
cosa	cosa	la
que	que	misma
no	no	puerta
es	es	de
~.	~.	su
Y	Y	casa
~…	~…	me
yo	yo	dejaron
qué	qué	una
sé	sé	matualla.
el	el	El
tío	tío	tío.
~,	~,	Todo
la	la	esto
cuestión	cuestión	está
de	de	aquí,
que	que	sí.
en	en	Toma,
la	la	chacamos,
misma	misma	claro,
puerta	puerta	mientras
de	de	que
su	su	el
casa	casa	corazón
~,	~,	estuvo
en	en	partitando,
el	el	funcionando
escalón	escalón	y
~,	~,	el
la	la	sangre
mató	mató	el
allí	allí	pasado
~…	~…	tuvo,
el	el	caliente,
tío	tío	pues
~.	~.	tuvo
To	To	el
esto	esto	corazón.
de	de	Pero
aquí	aquí	ya
así	así	cuando
~,	~,	la
to	to	sangre
machacao	machacao	se
~.	~.	le
Claro	Claro	ha
~,	~,	seguido,
mientras	mientras	se
que	que	le
el	el	pió
corazón	corazón	todo
estuvo	estuvo	esto,
palpitando	palpitando	y
~,	~,	lo
funcionando	funcionando	era
~,	~,	un
y	y	toto,
la	la	todo
sangre	sangre	ahora
pues	pues	una
la	la	carne
tuvo	tuvo	tan
caliente	caliente	tierna,
pues	pues	pero
tuvo	tuvo	está
el	el	chava,
corazón	corazón	con
~,	~,	la
pero	pero
ya	ya
cuando	cuando
la	la
sangre	sangre
se	se
le	le
enfrió	enfrió
~,	~,
pues	pues
ya	ya
se	se
quedó	quedó
~.	~.
Se	Se
le	le
pilló	pilló
to	to
esto	esto
y	y
se	se
lo	lo
reventó	reventó
to	to
~,	~,
[A-PIn:	[A-PIn:
		tú			tú
verás	verás
~,	~,
		]			]
una	una
carne	carne
tan	tan
tierna	tierna
pero	pero
está	está
hecha	hecha
agua	agua
~,	~,
pues	pues
la	la
mató	mató
~,	~,
pues	pues
~…	~…
