estandar	dialectal	whisper
No	No	No
sé	sé	sé
si	si	si
tiene	tiene	tienen
el	el	más
mes	mes	hermenos
el	el	que
niño	niño	hay
que	que	pequeños...
hay	hay	Sí,
pequeñín	pequeñín	no
~,	~,	lo
[HS:I1	[HS:I1	veo
		Sí			Sí	en
~,	~,	un
un	un	momento
mes	mes	más
tendrá	tendrá	tendrá
~.	~.	más
		]			]	tendrá
un	un	por
mes	mes	ahí.
tendrá	tendrá	¿Qué?
por	por	Y
ahí	ahí	el
[HS:E1	[HS:E1	otro
		Claro			Claro	que
~.	~.	le
		]			]	sigue,
Y	Y	cuando
el	el	estén
~,	~,	en
y	y	el
el	el	5
otro	otro	años
que	que	tendrá...
le	le	Sí,
sigue	sigue	por
~,	~,	el
¿~	¿~	6
cuántos	cuántos	años
tiene	tiene	tendrá
~?	~?	más.
Cinco	Cinco	No
años	años	sé
tendrá	tendrá	si
[HS:I1	[HS:I1	son
		Cinco			Cinco	unos
años	años	más
tendrá	tendrá	pequeños,
~,	~,	no
sí	sí	sé
~.	~.	si
		]			]	hay
Eso	Eso	tantas
son	son	líneas,
los	los	un
más	más	poco
pequeños	pequeños	más
~.	~.	mayores.
Después	Después	Y
hay	hay	el
otras	otras	6
dos	dos	y
niñas	niñas	el
~,	~,	10
un	un	años
poco	poco	tendrá
más	más	más
mayores	mayores	de
~,	~,	10
de	de	por
seis	seis	ahí.
y	y	Y
diez	diez	el
años	años	10
u	u	años
once	once	tendrá
~,	~,
no	no
sé	sé
cuántos	cuántos
tendrá	tendrá
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
por	por
ahí	ahí
~.	~.
		]			]
diez	diez
años	años
tendrá	tendrá
la	la
~…	~…
