estandar	dialectal	whisper
que	que	que
se	se	se
hacen	hacen	hace
mucho	mucho	mucho
ahí	ahí	ahí
~…	~…	por
por	por	la
la	la	parte
parte	parte	de
de	de	Murcia.
~,	~,	Y
de	de	aquí
Murcia	Murcia	había
~.	~.	secaderos
Y	Y	que
aquí	aquí	cogían
había	había	al
secaderos	secaderos	camino,
que	que	lo
cogían	cogían	abrían,
el	el	sacaban
Canino	Canino	el
~,	~,	hueso,
lo	lo	que
abrían	abrían	el
~,	~,	hueso
sacaban	sacaban	también
el	el	se
~,	~,	vendía
la	la	porque
~…	~…	dentro
sacaban	sacaban	del
el	el	hueso,
hueso	hueso	se
~,	~,	congrió
que	que	las
el	el	mayas
hueso	hueso	que
también	también	decimos,
se	se	dentro
vendía	vendía	del
porque	porque	hueso,
el	el	y
~…	~…	eso
dentro	dentro	también
del	del	lo
hueso	hueso	vendían
~,	~,	y
[OTRAS-EM]	[OTRAS-EM]	lo
estaba	estaba	gastaban
la	la	para
~…	~…	hacer
no	no	aceites
sé	sé	para
cómo	cómo	ver,
decir	decir	no
~.	~.	sé
La	La	qué.
molla	molla	Sí,
~,	~,	sí,
que	que	sí,
decimos	decimos	que
~.	~.	se
Dentro	Dentro	aprovechaba
del	del	todo.
hueso	hueso	Entonces
~,	~,	las
¿~	¿~	mujeres
no	no	cortaban
~?	~?	y
Y	Y	lo
eso	eso	metían
también	también	con
lo	lo	unos
vendían	vendían	cañizos,
y	y	con
lo	lo	unos
gastaban	gastaban	de
para	para	sus
hacer	hacer	de
aceites	aceites	madera
y	y	y
para	para	los
~…	~…	llevábamos
no	no	al
sé	sé	río,
qué	qué	sé,
co-	co-	que
~,	~,	ahora
sí	sí	está
~,	~,	canalizado,
sí	sí	ahí
~.	~.	arriba
O	O	de
sea	sea	el
~,	~,	carleta,
que	que	aquí
se	se	estaba
aprovechaba	aprovechaba	muy
todo	todo	ancho,
~.	~.	y
Entonces	Tonces	entonces
las	las	se
mujeres	mujeres	secaba
cortaban	cortaban	y
y	y	lo
lo	lo	secaban.
metían	metían	Y
con	con	luego
unos	unos	lo
cañizos	cañizos	metían
~,	~,	en
con	con	un
unos	unos	horno
de	de	con
esos	esos	un
~,	~,	gas
de	de	de
madera	madera	sofre
~,	~,	y
y	y	a
los	los	lo
llevábamos	llevábamos	dejaban
al	al	y
Río_Seco	Río_Seco	lo
~,	~,	dejaban
éste	éste	un
que	que	poquito
ahora	ahora	y
está	está	tiene
canalizao	canalizao	que
~.	~.	ahora
Ahí	Ahí	hacen
~,	~,	también,
arriba	arriba	hay
de	de	un
Carlet	Carlet	secaderon
~,	~,	carleta,
ahí	ahí	habían
estaba	estaba	dos,
muy	muy	uno
a	a	en
~,	~,	el
muy	muy	caso
ancho	ancho	de
~,	~,	todo,
y	y	pero
entonces	entonces	ya
se	se	no
secaba	secaba	es
~…	~…	sé
y	y	qué,
lo	lo	que
secaban	secaban	si
~.	~.	no
Y	Y	se
luego	luego	seca
~,	~,	horno,
lo	lo	si
metían	metían	seca
en	en	en
un	un	esto
horno	horno	y
con	con	tiene
un	un	bastante,
gas	gas	hasta
de	de	incluso
[L-Otra:	[L-Otra:	seca
		sofre			sofre	en
		]			]	automate
~,	~,	y
¿~	¿~	seguramente
eh	eh	dice
~?	~?	que
~,	~,	en
y	y	Inglaterral
ya	ya	les
lo	lo	gusta
dejaban	dejaban	mucho
~,	~,	todo
y	y
lo	lo
dejaban	dejaban
un	un
poquitín	poquitín
~…	~…
así	esí
~.	~.
Que	Que
ahora	ahora
hacen	hacen
también	también
~.	~.
Hay	Hay
un	un
secadero	secadero
en	en
Carlet	Carlet
~,	~,
habían	habían
dos	dos
~,	~,
uno	uno
en	en
C-	C-
~…	~…
~,	~,
que	que
hace	hace
de	de
todo	todo
~,	~,
pero	pero
ya	ya
no	no
se	se
seque	seque
aquí	aquí
~,	~,
sino	sino
se	se
seca	seca
en	en
hornos	hornos
~,	~,
se	se
seca	seca
en	en
esto	esto
~,	~,
y	y
tiene	tiene
bastante	bastante
~…	~…
Hasta	Hasta
incluso	incluso
secan	secan
el	el
tomate	tomate
~,	~,
eh	eh
~.	~.
Y	Y
~,	~,
seguramente	seguramente
~,	~,
dice	dice
que	que
~,	~,
en	en
Inglaterra	Inglaterra
~,	~,
les	les
gusta	gusta
mucho	mucho
todo	todo
eso	eso
~.	~.
