estandar	dialectal	whisper
Coño	Coño	Y
~,	~,	se
claro	claro	cojaba,
~,	~,	se
pues	pues	no
preguntaría	preguntaría	cojaba
a	a	por
lo	lo	nada,
mejor	mejor	por
ibas	ibas	otro
buscarla	buscarla
pa	pa
bailar	bailar
~,	~,
si	si
dábante	dábante
unas	unas
calabazas	calabazas
~,	~,
que	que
las	las
calabazas	calabazas
era	era
decirte	decirte
que	que
no	no
~,	~,
o	o
se	se
bailaba	bailaba
pues	pues
sí	sí
[R-Glp]	[R-Glp]
y	y
empezabas	empezabas
el	el
[A-PIn:	[A-PIn:
		rollo			rollo
		]			]
y	y
si	si
cuajaba	cuajaba
~,	~,
cuajaba	cuajaba
y	y
si	si
no	no
cuajaba	cuajaba
pues	pues
nada	nada
~,	~,
pa	pa
otro	otro
lado	lau
~.	~.
