estandar	dialectal	whisper
salían	salían	salía
y	y	y
bebían	bebían	bebía,
y	y	ya
hacían	hacían	sea
juergas	juergas	juguelgas,
en	en	en
una	una	una
casa	casa	casa
~,	~,	y
y	y	mataban
mataban	mataban	corderos
corderos	corderos	y
y	y	tú
todo	to	eso
eso	eso	era
~,	~,	que
era	era	yo
aquello	aquello	gobueno,
bueno	bueno	que
~.	~.	yo
Que	Que	nunca
yo	yo	fui,
nunca	nunca	no
fui	fui	fui
~,	~,	porque
no	no	me
fui	fui	fue
porque	porque	unitario
me	me	ahí,
fui	fui	cuando
voluntario	voluntario	yo
y	y	vine
~…	~…	estaban
~,	~,	a
cando	cando	mil
yo	yo	de
vine	vine	todos
estaba	estaba	quedaron
en	en	aquí
la	la	entendidos
mili	mili
~,	~,
entoces	entoces
salieron	salieron
quintando	quinteando
estos	estos
~.	~.
